date,national_holiday,counseled,day,day_num,26_31_bin,month_group_one,month_group_two,week_of_month,counseled_lag1
2024-02-01,0,0.0,3,1,0,0,1,1,0.0
2024-02-02,0,1564.0,4,2,0,0,1,1,0.0
2024-02-03,1,2383.0,5,3,0,0,1,1,1564.0
2024-02-04,1,2101.0,6,4,0,0,1,2,2383.0
2024-02-05,0,1400.0,0,5,0,0,1,2,2101.0
2024-02-06,0,1301.0,1,6,0,0,1,2,1400.0
2024-02-07,0,1586.0,2,7,0,0,1,2,1301.0
2024-02-08,0,1624.0,3,8,0,0,1,2,1586.0
2024-02-09,0,1639.0,4,9,0,0,1,2,1624.0
2024-02-10,1,2406.0,5,10,0,0,1,2,1639.0
2024-02-11,1,1927.0,6,11,0,0,1,3,2406.0
2024-02-12,1,1841.0,0,12,0,0,1,3,1927.0
2024-02-13,0,1541.0,1,13,0,0,1,3,1841.0
2024-02-14,0,1404.0,2,14,0,0,1,3,1541.0
2024-02-15,0,1466.0,3,15,0,0,1,3,1404.0
2024-02-16,0,1425.0,4,16,0,0,1,3,1466.0
2024-02-17,1,2121.0,5,17,0,0,1,3,1425.0
2024-02-18,1,1856.0,6,18,0,0,1,4,2121.0
2024-02-19,0,1690.0,0,19,0,0,1,4,1856.0
2024-02-20,0,1694.0,1,20,0,0,1,4,1690.0
2024-02-21,0,1622.0,2,21,0,0,1,4,1694.0
2024-02-22,0,1443.0,3,22,0,0,1,4,1622.0
2024-02-23,1,2252.0,4,23,0,0,1,4,1443.0
2024-02-24,1,2169.0,5,24,0,0,1,4,2252.0
2024-02-25,1,1879.0,6,25,0,0,1,5,2169.0
2024-02-26,0,1535.0,0,26,1,0,1,5,1879.0
2024-02-27,0,1654.0,1,27,1,0,1,5,1535.0
2024-02-28,0,1710.0,2,28,1,0,1,5,1654.0
2024-02-29,0,1678.0,3,29,1,0,1,5,1710.0
2024-03-01,0,1252.0,4,1,0,0,1,1,1678.0
2024-03-02,1,2157.0,5,2,0,0,1,1,1252.0
2024-03-03,1,2000.0,6,3,0,0,1,2,2157.0
2024-03-04,0,1679.0,0,4,0,0,1,2,2000.0
2024-03-05,0,1415.0,1,5,0,0,1,2,1679.0
2024-03-06,0,1319.0,2,6,0,0,1,2,1415.0
2024-03-07,0,1285.0,3,7,0,0,1,2,1319.0
2024-03-08,0,1518.0,4,8,0,0,1,2,1285.0
2024-03-09,1,2318.0,5,9,0,0,1,2,1518.0
2024-03-10,1,1844.0,6,10,0,0,1,3,2318.0
2024-03-11,0,1451.0,0,11,0,0,1,3,1844.0
2024-03-12,0,1377.0,1,12,0,0,1,3,1451.0
2024-03-13,0,1616.0,2,13,0,0,1,3,1377.0
2024-03-14,0,1304.0,3,14,0,0,1,3,1616.0
2024-03-15,0,1446.0,4,15,0,0,1,3,1304.0
2024-03-16,1,2288.0,5,16,0,0,1,3,1446.0
2024-03-17,1,2011.0,6,17,0,0,1,4,2288.0
2024-03-18,0,1547.0,0,18,0,0,1,4,2011.0
2024-03-19,0,1512.0,1,19,0,0,1,4,1547.0
2024-03-20,1,2168.0,2,20,0,0,1,4,1512.0
2024-03-21,0,1410.0,3,21,0,0,1,4,2168.0
2024-03-22,0,1377.0,4,22,0,0,1,4,1410.0
2024-03-23,1,2318.0,5,23,0,0,1,4,1377.0
2024-03-24,1,2028.0,6,24,0,0,1,5,2318.0
2024-03-25,0,1585.0,0,25,0,0,1,5,2028.0
2024-03-26,0,1538.0,1,26,1,0,1,5,1585.0
2024-03-27,0,1671.0,2,27,1,0,1,5,1538.0
2024-03-28,0,1420.0,3,28,1,0,1,5,1671.0
2024-03-29,0,1464.0,4,29,1,0,1,5,1420.0
2024-03-30,1,2288.0,5,30,1,0,1,5,1464.0
2024-03-31,1,2041.0,6,31,1,0,1,6,2288.0
2024-04-01,0,1322.0,0,1,0,0,0,1,2041.0
2024-04-02,0,1243.0,1,2,0,0,0,1,1322.0
2024-04-03,0,1276.0,2,3,0,0,0,1,1243.0
2024-04-04,0,1245.0,3,4,0,0,0,1,1276.0
2024-04-05,0,1071.0,4,5,0,0,0,1,1245.0
2024-04-06,1,1970.0,5,6,0,0,0,1,1071.0
2024-04-07,1,1553.0,6,7,0,0,0,2,1970.0
2024-04-08,0,1215.0,0,8,0,0,0,2,1553.0
2024-04-09,0,1227.0,1,9,0,0,0,2,1215.0
2024-04-10,0,1299.0,2,10,0,0,0,2,1227.0
2024-04-11,0,1217.0,3,11,0,0,0,2,1299.0
2024-04-12,0,1194.0,4,12,0,0,0,2,1217.0
2024-04-13,1,2081.0,5,13,0,0,0,2,1194.0
2024-04-14,1,1696.0,6,14,0,0,0,3,2081.0
2024-04-15,0,1410.0,0,15,0,0,0,3,1696.0
2024-04-16,0,1371.0,1,16,0,0,0,3,1410.0
2024-04-17,0,1374.0,2,17,0,0,0,3,1371.0
2024-04-18,0,1432.0,3,18,0,0,0,3,1374.0
2024-04-19,0,1436.0,4,19,0,0,0,3,1432.0
2024-04-20,1,2044.0,5,20,0,0,0,3,1436.0
2024-04-21,1,1837.0,6,21,0,0,0,4,2044.0
2024-04-22,0,1393.0,0,22,0,0,0,4,1837.0
2024-04-23,0,1575.0,1,23,0,0,0,4,1393.0
2024-04-24,0,1606.0,2,24,0,0,0,4,1575.0
2024-04-25,0,1360.0,3,25,0,0,0,4,1606.0
2024-04-26,0,1595.0,4,26,1,0,0,4,1360.0
2024-04-27,1,2710.0,5,27,1,0,0,4,1595.0
2024-04-28,1,2226.0,6,28,1,0,0,5,2710.0
2024-04-29,1,2095.0,0,29,1,0,0,5,2226.0
2024-04-30,0,1612.0,1,30,1,0,0,5,2095.0
2024-05-01,0,1639.0,2,1,0,0,0,1,1612.0
2024-05-02,0,1812.0,3,2,0,0,0,1,1639.0
2024-05-03,1,2222.0,4,3,0,0,0,1,1812.0
2024-05-04,1,1754.0,5,4,0,0,0,1,2222.0
2024-05-05,1,1393.0,6,5,0,0,0,2,1754.0
2024-05-06,1,1683.0,0,6,0,0,0,2,1393.0
2024-05-07,0,1098.0,1,7,0,0,0,2,1683.0
2024-05-08,0,1269.0,2,8,0,0,0,2,1098.0
2024-05-09,0,1234.0,3,9,0,0,0,2,1269.0
2024-05-10,0,1253.0,4,10,0,0,0,2,1234.0
2024-05-11,1,1833.0,5,11,0,0,0,2,1253.0
2024-05-12,1,1664.0,6,12,0,0,0,3,1833.0
2024-05-13,0,1195.0,0,13,0,0,0,3,1664.0
2024-05-14,0,1320.0,1,14,0,0,0,3,1195.0
2024-05-15,0,1330.0,2,15,0,0,0,3,1320.0
2024-05-16,0,1261.0,3,16,0,0,0,3,1330.0
2024-05-17,0,1422.0,4,17,0,0,0,3,1261.0
2024-05-18,1,2079.0,5,18,0,0,0,3,1422.0
2024-05-19,1,1538.0,6,19,0,0,0,4,2079.0
2024-05-20,0,1350.0,0,20,0,0,0,4,1538.0
2024-05-21,0,1426.0,1,21,0,0,0,4,1350.0
2024-05-22,0,1386.0,2,22,0,0,0,4,1426.0
2024-05-23,0,1304.0,3,23,0,0,0,4,1386.0
2024-05-24,0,1214.0,4,24,0,0,0,4,1304.0
2024-05-25,1,2071.0,5,25,0,0,0,4,1214.0
2024-05-26,1,1925.0,6,26,1,0,0,5,2071.0
2024-05-27,0,1376.0,0,27,1,0,0,5,1925.0
2024-05-28,0,1392.0,1,28,1,0,0,5,1376.0
2024-05-29,0,1693.0,2,29,1,0,0,5,1392.0
2024-05-30,0,1162.0,3,30,1,0,0,5,1693.0
2024-05-31,0,1132.0,4,31,1,0,0,5,1162.0
2024-06-01,1,2097.0,5,1,0,0,0,1,1132.0
2024-06-02,1,1787.0,6,2,0,0,0,2,2097.0
2024-06-03,0,1298.0,0,3,0,0,0,2,1787.0
2024-06-04,0,1374.0,1,4,0,0,0,2,1298.0
2024-06-05,0,1392.0,2,5,0,0,0,2,1374.0
2024-06-06,0,1201.0,3,6,0,0,0,2,1392.0
2024-06-07,0,1303.0,4,7,0,0,0,2,1201.0
2024-06-08,1,2005.0,5,8,0,0,0,2,1303.0
2024-06-09,1,1562.0,6,9,0,0,0,3,2005.0
2024-06-10,0,1443.0,0,10,0,0,0,3,1562.0
2024-06-11,0,1290.0,1,11,0,0,0,3,1443.0
2024-06-12,0,1313.0,2,12,0,0,0,3,1290.0
2024-06-13,0,1228.0,3,13,0,0,0,3,1313.0
2024-06-14,0,1393.0,4,14,0,0,0,3,1228.0
2024-06-15,1,1996.0,5,15,0,0,0,3,1393.0
2024-06-16,1,1791.0,6,16,0,0,0,4,1996.0
2024-06-17,0,1402.0,0,17,0,0,0,4,1791.0
2024-06-18,0,1272.0,1,18,0,0,0,4,1402.0
2024-06-19,0,1410.0,2,19,0,0,0,4,1272.0
2024-06-20,0,1239.0,3,20,0,0,0,4,1410.0
2024-06-21,0,1330.0,4,21,0,0,0,4,1239.0
2024-06-22,1,2166.0,5,22,0,0,0,4,1330.0
2024-06-23,1,1742.0,6,23,0,0,0,5,2166.0
2024-06-24,0,1362.0,0,24,0,0,0,5,1742.0
2024-06-25,0,1367.0,1,25,0,0,0,5,1362.0
2024-06-26,0,1297.0,2,26,1,0,0,5,1367.0
2024-06-27,0,1384.0,3,27,1,0,0,5,1297.0
2024-06-28,0,1369.0,4,28,1,0,0,5,1384.0
2024-06-29,1,2395.0,5,29,1,0,0,5,1369.0
2024-06-30,1,1913.0,6,30,1,0,0,6,2395.0
2024-07-01,0,1110.0,0,1,0,0,0,1,1913.0
2024-07-02,0,1258.0,1,2,0,0,0,1,1110.0
2024-07-03,0,1373.0,2,3,0,0,0,1,1258.0
2024-07-04,0,1343.0,3,4,0,0,0,1,1373.0
2024-07-05,0,1029.0,4,5,0,0,0,1,1343.0
2024-07-06,1,2234.0,5,6,0,0,0,1,1029.0
2024-07-07,1,1750.0,6,7,0,0,0,2,2234.0
2024-07-08,0,1318.0,0,8,0,0,0,2,1750.0
2024-07-09,0,1378.0,1,9,0,0,0,2,1318.0
2024-07-10,0,1374.0,2,10,0,0,0,2,1378.0
2024-07-11,0,1263.0,3,11,0,0,0,2,1374.0
2024-07-12,0,1232.0,4,12,0,0,0,2,1263.0
2024-07-13,1,2374.0,5,13,0,0,0,2,1232.0
2024-07-14,1,1858.0,6,14,0,0,0,3,2374.0
2024-07-15,1,1695.0,0,15,0,0,0,3,1858.0
2024-07-16,0,1259.0,1,16,0,0,0,3,1695.0
2024-07-17,0,1428.0,2,17,0,0,0,3,1259.0
2024-07-18,0,1299.0,3,18,0,0,0,3,1428.0
2024-07-19,0,1310.0,4,19,0,0,0,3,1299.0
2024-07-20,1,2281.0,5,20,0,0,0,3,1310.0
2024-07-21,1,1933.0,6,21,0,0,0,4,2281.0
2024-07-22,0,1420.0,0,22,0,0,0,4,1933.0
2024-07-23,0,1439.0,1,23,0,0,0,4,1420.0
2024-07-24,0,1531.0,2,24,0,0,0,4,1439.0
2024-07-25,0,1287.0,3,25,0,0,0,4,1531.0
2024-07-26,0,1302.0,4,26,1,0,0,4,1287.0
2024-07-27,1,2516.0,5,27,1,0,0,4,1302.0
2024-07-28,1,2138.0,6,28,1,0,0,5,2516.0
2024-07-29,0,1688.0,0,29,1,0,0,5,2138.0
2024-07-30,0,1338.0,1,30,1,0,0,5,1688.0
2024-07-31,0,1538.0,2,31,1,0,0,5,1338.0
2024-08-01,0,1232.0,3,1,0,0,0,1,1538.0
2024-08-02,0,1226.0,4,2,0,0,0,1,1232.0
2024-08-03,1,2090.0,5,3,0,0,0,1,1226.0
2024-08-04,1,1829.0,6,4,0,0,0,2,2090.0
2024-08-05,0,1319.0,0,5,0,0,0,2,1829.0
2024-08-06,0,1357.0,1,6,0,0,0,2,1319.0
2024-08-07,0,1436.0,2,7,0,0,0,2,1357.0
2024-08-08,0,1276.0,3,8,0,0,0,2,1436.0
2024-08-09,0,1491.0,4,9,0,0,0,2,1276.0
2024-08-10,1,2619.0,5,10,0,0,0,2,1491.0
2024-08-11,1,2091.0,6,11,0,0,0,3,2619.0
2024-08-12,1,1795.0,0,12,0,0,0,3,2091.0
2024-08-13,0,1429.0,1,13,0,0,0,3,1795.0
2024-08-14,0,1510.0,2,14,0,0,0,3,1429.0
2024-08-15,0,1374.0,3,15,0,0,0,3,1510.0
2024-08-16,0,1174.0,4,16,0,0,0,3,1374.0
2024-08-17,1,1711.0,5,17,0,0,0,3,1174.0
2024-08-18,1,1524.0,6,18,0,0,0,4,1711.0
2024-08-19,0,1313.0,0,19,0,0,0,4,1524.0
2024-08-20,0,1468.0,1,20,0,0,0,4,1313.0
2024-08-21,0,1288.0,2,21,0,0,0,4,1468.0
2024-08-22,0,1267.0,3,22,0,0,0,4,1288.0
2024-08-23,0,1429.0,4,23,0,0,0,4,1267.0
2024-08-24,1,2252.0,5,24,0,0,0,4,1429.0
2024-08-25,1,1759.0,6,25,0,0,0,5,2252.0
2024-08-26,0,1407.0,0,26,1,0,0,5,1759.0
2024-08-27,0,1329.0,1,27,1,0,0,5,1407.0
2024-08-28,0,1459.0,2,28,1,0,0,5,1329.0
2024-08-29,0,1197.0,3,29,1,0,0,5,1459.0
2024-08-30,0,1081.0,4,30,1,0,0,5,1197.0
2024-08-31,1,2308.0,5,31,1,0,0,5,1081.0
2024-09-01,1,1886.0,6,1,0,0,0,2,2308.0
2024-09-02,0,1237.0,0,2,0,0,0,2,1886.0
2024-09-03,0,1264.0,1,3,0,0,0,2,1237.0
2024-09-04,0,1510.0,2,4,0,0,0,2,1264.0
2024-09-05,0,1470.0,3,5,0,0,0,2,1510.0
2024-09-06,0,1192.0,4,6,0,0,0,2,1470.0
2024-09-07,1,2594.0,5,7,0,0,0,2,1192.0
2024-09-08,1,2124.0,6,8,0,0,0,3,2594.0
2024-09-09,0,1340.0,0,9,0,0,0,3,2124.0
2024-09-10,0,1561.0,1,10,0,0,0,3,1340.0
2024-09-11,0,1488.0,2,11,0,0,0,3,1561.0
2024-09-12,0,1423.0,3,12,0,0,0,3,1488.0
2024-09-13,0,1391.0,4,13,0,0,0,3,1423.0
2024-09-14,1,2618.0,5,14,0,0,0,3,1391.0
2024-09-15,1,1820.0,6,15,0,0,0,4,2618.0
2024-09-16,1,1656.0,0,16,0,0,0,4,1820.0
2024-09-17,0,1449.0,1,17,0,0,0,4,1656.0
2024-09-18,0,1305.0,2,18,0,0,0,4,1449.0
2024-09-19,0,1235.0,3,19,0,0,0,4,1305.0
2024-09-20,0,1212.0,4,20,0,0,0,4,1235.0
2024-09-21,1,2367.0,5,21,0,0,0,4,1212.0
2024-09-22,1,1848.0,6,22,0,0,0,5,2367.0
2024-09-23,1,1743.0,0,23,0,0,0,5,1848.0
2024-09-24,0,1067.0,1,24,0,0,0,5,1743.0
2024-09-25,0,1374.0,2,25,0,0,0,5,1067.0
2024-09-26,0,1424.0,3,26,1,0,0,5,1374.0
2024-09-27,0,1266.0,4,27,1,0,0,5,1424.0
2024-09-28,1,2387.0,5,28,1,0,0,5,1266.0
2024-09-29,1,2111.0,6,29,1,0,0,6,2387.0
2024-09-30,0,1361.0,0,30,1,0,0,6,2111.0
2024-10-01,0,1312.0,1,1,0,0,0,1,1361.0
2024-10-02,0,1430.0,2,2,0,0,0,1,1312.0
2024-10-03,0,1322.0,3,3,0,0,0,1,1430.0
2024-10-04,0,1141.0,4,4,0,0,0,1,1322.0
2024-10-05,1,2518.0,5,5,0,0,0,1,1141.0
2024-10-06,1,1969.0,6,6,0,0,0,2,2518.0
2024-10-07,0,1151.0,0,7,0,0,0,2,1969.0
2024-10-08,0,1395.0,1,8,0,0,0,2,1151.0
2024-10-09,0,1565.0,2,9,0,0,0,2,1395.0
2024-10-10,0,1346.0,3,10,0,0,0,2,1565.0
2024-10-11,0,1065.0,4,11,0,0,0,2,1346.0
2024-10-12,1,2533.0,5,12,0,0,0,2,1065.0
2024-10-13,1,1964.0,6,13,0,0,0,3,2533.0
2024-10-14,1,1929.0,0,14,0,0,0,3,1964.0
2024-10-15,0,1215.0,1,15,0,0,0,3,1929.0
2024-10-16,0,1348.0,2,16,0,0,0,3,1215.0
2024-10-17,0,1470.0,3,17,0,0,0,3,1348.0
2024-10-18,0,1318.0,4,18,0,0,0,3,1470.0
2024-10-19,1,2376.0,5,19,0,0,0,3,1318.0
2024-10-20,1,2077.0,6,20,0,0,0,4,2376.0
2024-10-21,0,1231.0,0,21,0,0,0,4,2077.0
2024-10-22,0,1553.0,1,22,0,0,0,4,1231.0
2024-10-23,0,1592.0,2,23,0,0,0,4,1553.0
2024-10-24,0,1384.0,3,24,0,0,0,4,1592.0
2024-10-25,0,1322.0,4,25,0,0,0,4,1384.0
2024-10-26,1,2704.0,5,26,1,0,0,4,1322.0
2024-10-27,1,2284.0,6,27,1,0,0,5,2704.0
2024-10-28,0,1371.0,0,28,1,0,0,5,2284.0
2024-10-29,0,1612.0,1,29,1,0,0,5,1371.0
2024-10-30,0,1699.0,2,30,1,0,0,5,1612.0
2024-10-31,0,1392.0,3,31,1,0,0,5,1699.0
2024-11-01,0,1072.0,4,1,0,0,0,1,1392.0
2024-11-02,1,2520.0,5,2,0,0,0,1,1072.0
2024-11-03,1,1954.0,6,3,0,0,0,2,2520.0
2024-11-04,1,1896.0,0,4,0,0,0,2,1954.0
2024-11-05,0,1112.0,1,5,0,0,0,2,1896.0
2024-11-06,0,1249.0,2,6,0,0,0,2,1112.0
2024-11-07,0,1463.0,3,7,0,0,0,2,1249.0
2024-11-08,0,1254.0,4,8,0,0,0,2,1463.0
2024-11-09,1,2337.0,5,9,0,0,0,2,1254.0
2024-11-10,1,1996.0,6,10,0,0,0,3,2337.0
2024-11-11,0,1170.0,0,11,0,0,0,3,1996.0
2024-11-12,0,1501.0,1,12,0,0,0,3,1170.0
2024-11-13,0,1633.0,2,13,0,0,0,3,1501.0
2024-11-14,0,1346.0,3,14,0,0,0,3,1633.0
2024-11-15,0,1206.0,4,15,0,0,0,3,1346.0
2024-11-16,1,2499.0,5,16,0,0,0,3,1206.0
2024-11-17,1,2054.0,6,17,0,0,0,4,2499.0
2024-11-18,0,1293.0,0,18,0,0,0,4,2054.0
2024-11-19,0,1409.0,1,19,0,0,0,4,1293.0
2024-11-20,0,1477.0,2,20,0,0,0,4,1409.0
2024-11-21,0,1233.0,3,21,0,0,0,4,1477.0
2024-11-22,0,1454.0,4,22,0,0,0,4,1233.0
2024-11-23,1,2782.0,5,23,0,0,0,4,1454.0
2024-11-24,1,2130.0,6,24,0,0,0,5,2782.0
2024-11-25,0,1521.0,0,25,0,0,0,5,2130.0
2024-11-26,0,1480.0,1,26,1,0,0,5,1521.0
2024-11-27,0,1640.0,2,27,1,0,0,5,1480.0
2024-11-28,0,1463.0,3,28,1,0,0,5,1640.0
2024-11-29,0,1444.0,4,29,1,0,0,5,1463.0
2024-11-30,1,2905.0,5,30,1,0,0,5,1444.0
2024-12-01,1,2168.0,6,1,0,1,0,2,2905.0
2024-12-02,0,1240.0,0,2,0,1,0,2,2168.0
2024-12-03,0,1311.0,1,3,0,1,0,2,1240.0
2024-12-04,0,1651.0,2,4,0,1,0,2,1311.0
2024-12-05,0,1488.0,3,5,0,1,0,2,1651.0
2024-12-06,0,1152.0,4,6,0,1,0,2,1488.0
2024-12-07,1,2643.0,5,7,0,1,0,2,1152.0
2024-12-08,1,2214.0,6,8,0,1,0,3,2643.0
2024-12-09,0,1370.0,0,9,0,1,0,3,2214.0
2024-12-10,0,1423.0,1,10,0,1,0,3,1370.0
2024-12-11,0,1540.0,2,11,0,1,0,3,1423.0
2024-12-12,0,1367.0,3,12,0,1,0,3,1540.0
2024-12-13,0,1366.0,4,13,0,1,0,3,1367.0
2024-12-14,1,2610.0,5,14,0,1,0,3,1366.0
2024-12-15,1,2263.0,6,15,0,1,0,4,2610.0
2024-12-16,0,1310.0,0,16,0,1,0,4,2263.0
2024-12-17,0,1513.0,1,17,0,1,0,4,1310.0
2024-12-18,0,1633.0,2,18,0,1,0,4,1513.0
2024-12-19,0,1410.0,3,19,0,1,0,4,1633.0
2024-12-20,0,1225.0,4,20,0,1,0,4,1410.0
2024-12-21,1,2591.0,5,21,0,1,0,4,1225.0
2024-12-22,1,2267.0,6,22,0,1,0,5,2591.0
2024-12-23,0,1386.0,0,23,0,1,0,5,2267.0
2024-12-24,0,1201.0,1,24,0,1,0,5,1386.0
2024-12-25,0,1129.0,2,25,0,1,0,5,1201.0
2024-12-26,0,1371.0,3,26,1,1,0,5,1129.0
2024-12-27,0,2249.0,4,27,1,1,0,5,1371.0
2024-12-28,1,3297.0,5,28,1,1,0,5,2249.0
2024-12-29,1,2802.0,6,29,1,1,0,6,3297.0
2024-12-30,0,2525.0,0,30,1,1,0,6,2802.0
2024-12-31,0,745.0,1,31,1,1,0,6,2525.0
2025-01-01,1,0.0,2,1,0,0,0,1,745.0
2025-01-02,0,44.0,3,2,0,0,0,1,0.0
2025-01-03,0,1301.0,4,3,0,0,0,1,44.0
2025-01-04,1,1879.0,5,4,0,0,0,1,1301.0
