date,national_holiday,counseled,day,day_num,26_31_bin,month_group_one,month_group_two,week_of_month,counseled_lag1
2025-01-05,1,1602.0,6,5,0,0,0,2,1879.0
2025-01-06,0,1191.0,0,6,0,0,0,2,1602.0
2025-01-07,0,1203.0,1,7,0,0,0,2,1191.0
2025-01-08,0,1395.0,2,8,0,0,0,2,1203.0
2025-01-09,0,1107.0,3,9,0,0,0,2,1395.0
2025-01-10,0,1053.0,4,10,0,0,0,2,1107.0
2025-01-11,1,2418.0,5,11,0,0,0,2,1053.0
2025-01-12,1,1842.0,6,12,0,0,0,3,2418.0
2025-01-13,1,1789.0,0,13,0,0,0,3,1842.0
2025-01-14,0,1071.0,1,14,0,0,0,3,1789.0
2025-01-15,0,1305.0,2,15,0,0,0,3,1071.0
2025-01-16,0,1377.0,3,16,0,0,0,3,1305.0
2025-01-17,0,1165.0,4,17,0,0,0,3,1377.0
2025-01-18,1,2400.0,5,18,0,0,0,3,1165.0
2025-01-19,1,1978.0,6,19,0,0,0,4,2400.0
2025-01-20,0,1308.0,0,20,0,0,0,4,1978.0
2025-01-21,0,1570.0,1,21,0,0,0,4,1308.0
2025-01-22,0,1471.0,2,22,0,0,0,4,1570.0
2025-01-23,0,1404.0,3,23,0,0,0,4,1471.0
2025-01-24,0,1217.0,4,24,0,0,0,4,1404.0
2025-01-25,1,2753.0,5,25,0,0,0,4,1217.0
2025-01-26,1,2313.0,6,26,1,0,0,5,2753.0
2025-01-27,0,1591.0,0,27,1,0,0,5,2313.0
2025-01-28,0,1594.0,1,28,1,0,0,5,1591.0
2025-01-29,0,1788.0,2,29,1,0,0,5,1594.0
2025-01-30,0,1824.0,3,30,1,0,0,5,1788.0
2025-01-31,0,1703.0,4,31,1,0,0,5,1824.0
2025-02-01,1,2581.0,5,1,0,0,1,1,1703.0
2025-02-02,1,1954.0,6,2,0,0,1,2,2581.0
2025-02-03,0,1300.0,0,3,0,0,1,2,1954.0
2025-02-04,0,1279.0,1,4,0,0,1,2,1300.0
2025-02-05,0,1386.0,2,5,0,0,1,2,1279.0
2025-02-06,0,1460.0,3,6,0,0,1,2,1386.0
2025-02-07,0,1273.0,4,7,0,0,1,2,1460.0
2025-02-08,1,2528.0,5,8,0,0,1,2,1273.0
2025-02-09,1,2012.0,6,9,0,0,1,3,2528.0
2025-02-10,0,1373.0,0,10,0,0,1,3,2012.0
2025-02-11,1,2268.0,1,11,0,0,1,3,1373.0
2025-02-12,0,1420.0,2,12,0,0,1,3,2268.0
2025-02-13,0,1233.0,3,13,0,0,1,3,1420.0
2025-02-14,0,1272.0,4,14,0,0,1,3,1233.0
2025-02-15,1,2411.0,5,15,0,0,1,3,1272.0
2025-02-16,1,2046.0,6,16,0,0,1,4,2411.0
2025-02-17,0,1384.0,0,17,0,0,1,4,2046.0
2025-02-18,0,1417.0,1,18,0,0,1,4,1384.0
2025-02-19,0,1822.0,2,19,0,0,1,4,1417.0
2025-02-20,0,1488.0,3,20,0,0,1,4,1822.0
2025-02-21,0,1209.0,4,21,0,0,1,4,1488.0
2025-02-22,1,2754.0,5,22,0,0,1,4,1209.0
2025-02-23,1,2208.0,6,23,0,0,1,5,2754.0
2025-02-24,1,2063.0,0,24,0,0,1,5,2208.0
2025-02-25,0,1410.0,1,25,0,0,1,5,2063.0
2025-02-26,0,1506.0,2,26,1,0,1,5,1410.0
2025-02-27,0,1681.0,3,27,1,0,1,5,1506.0
2025-02-28,0,1601.0,4,28,1,0,1,5,1681.0
2025-03-01,1,2318.0,5,1,0,0,1,1,1601.0
2025-03-02,1,2013.0,6,2,0,0,1,2,2318.0
2025-03-03,0,1265.0,0,3,0,0,1,2,2013.0
2025-03-04,0,1345.0,1,4,0,0,1,2,1265.0
2025-03-05,0,1403.0,2,5,0,0,1,2,1345.0
2025-03-06,0,1492.0,3,6,0,0,1,2,1403.0
2025-03-07,0,1246.0,4,7,0,0,1,2,1492.0
2025-03-08,1,2467.0,5,8,0,0,1,2,1246.0
2025-03-09,1,2067.0,6,9,0,0,1,3,2467.0
2025-03-10,0,1466.0,0,10,0,0,1,3,2067.0
2025-03-11,0,1438.0,1,11,0,0,1,3,1466.0
2025-03-12,0,1584.0,2,12,0,0,1,3,1438.0
2025-03-13,0,1490.0,3,13,0,0,1,3,1584.0
2025-03-14,0,1322.0,4,14,0,0,1,3,1490.0
2025-03-15,1,2671.0,5,15,0,0,1,3,1322.0
2025-03-16,1,2250.0,6,16,0,0,1,4,2671.0
2025-03-17,0,1448.0,0,17,0,0,1,4,2250.0
2025-03-18,0,1389.0,1,18,0,0,1,4,1448.0
2025-03-19,0,1447.0,2,19,0,0,1,4,1389.0
2025-03-20,1,2602.0,3,20,0,0,1,4,1447.0
2025-03-21,0,1250.0,4,21,0,0,1,4,2602.0
2025-03-22,1,2333.0,5,22,0,0,1,4,1250.0
2025-03-23,1,2023.0,6,23,0,0,1,5,2333.0
2025-03-24,0,1482.0,0,24,0,0,1,5,2023.0
2025-03-25,0,1558.0,1,25,0,0,1,5,1482.0
2025-03-26,0,1572.0,2,26,1,0,1,5,1558.0
2025-03-27,0,1451.0,3,27,1,0,1,5,1572.0
2025-03-28,0,1435.0,4,28,1,0,1,5,1451.0
2025-03-29,1,2645.0,5,29,1,0,1,5,1435.0
2025-03-30,1,2186.0,6,30,1,0,1,6,2645.0
2025-03-31,0,1209.0,0,31,1,0,1,6,2186.0
2025-04-01,0,1163.0,1,1,0,0,0,1,1209.0
2025-04-02,0,1198.0,2,2,0,0,0,1,1163.0
2025-04-03,0,1207.0,3,3,0,0,0,1,1198.0
2025-04-04,0,1116.0,4,4,0,0,0,1,1207.0
2025-04-05,1,2137.0,5,5,0,0,0,1,1116.0
2025-04-06,1,1855.0,6,6,0,0,0,2,2137.0
2025-04-07,0,1259.0,0,7,0,0,0,2,1855.0
2025-04-08,0,1254.0,1,8,0,0,0,2,1259.0
2025-04-09,0,1341.0,2,9,0,0,0,2,1254.0
2025-04-10,0,1314.0,3,10,0,0,0,2,1341.0
2025-04-11,0,1373.0,4,11,0,0,0,2,1314.0
2025-04-12,1,2571.0,5,12,0,0,0,2,1373.0
2025-04-13,1,1983.0,6,13,0,0,0,3,2571.0
2025-04-14,0,1294.0,0,14,0,0,0,3,1983.0
2025-04-15,0,0.0,1,15,0,0,0,3,1294.0
2025-04-16,0,0.0,2,16,0,0,0,3,0.0
2025-04-17,0,0.0,3,17,0,0,0,3,0.0
2025-04-18,0,0.0,4,18,0,0,0,3,0.0
2025-04-19,1,0.0,5,19,0,0,0,3,0.0
2025-04-20,1,0.0,6,20,0,0,0,4,0.0
2025-04-21,0,0.0,0,21,0,0,0,4,0.0
2025-04-22,0,0.0,1,22,0,0,0,4,0.0
2025-04-23,0,0.0,2,23,0,0,0,4,0.0
2025-04-24,0,0.0,3,24,0,0,0,4,0.0
2025-04-25,0,0.0,4,25,0,0,0,4,0.0
2025-04-26,1,0.0,5,26,1,0,0,4,0.0
2025-04-27,1,0.0,6,27,1,0,0,5,0.0
2025-04-28,0,0.0,0,28,1,0,0,5,0.0
2025-04-29,1,0.0,1,29,1,0,0,5,0.0
2025-04-30,0,0.0,2,30,1,0,0,5,0.0
2025-05-01,0,0.0,3,1,0,0,0,1,0.0
2025-05-02,0,0.0,4,2,0,0,0,1,0.0
2025-05-03,1,0.0,5,3,0,0,0,1,0.0
2025-05-04,1,0.0,6,4,0,0,0,2,0.0
2025-05-05,1,0.0,0,5,0,0,0,2,0.0
2025-05-06,1,0.0,1,6,0,0,0,2,0.0
2025-05-07,0,0.0,2,7,0,0,0,2,0.0
2025-05-08,0,0.0,3,8,0,0,0,2,0.0
2025-05-09,0,0.0,4,9,0,0,0,2,0.0
2025-05-10,1,0.0,5,10,0,0,0,2,0.0
2025-05-11,1,0.0,6,11,0,0,0,3,0.0
2025-05-12,0,0.0,0,12,0,0,0,3,0.0
2025-05-13,0,0.0,1,13,0,0,0,3,0.0
2025-05-14,0,0.0,2,14,0,0,0,3,0.0
2025-05-15,0,0.0,3,15,0,0,0,3,0.0
2025-05-16,0,0.0,4,16,0,0,0,3,0.0
2025-05-17,1,0.0,5,17,0,0,0,3,0.0
2025-05-18,1,0.0,6,18,0,0,0,4,0.0
2025-05-19,0,0.0,0,19,0,0,0,4,0.0
2025-05-20,0,0.0,1,20,0,0,0,4,0.0
2025-05-21,0,0.0,2,21,0,0,0,4,0.0
2025-05-22,0,0.0,3,22,0,0,0,4,0.0
2025-05-23,0,0.0,4,23,0,0,0,4,0.0
2025-05-24,1,0.0,5,24,0,0,0,4,0.0
2025-05-25,1,0.0,6,25,0,0,0,5,0.0
2025-05-26,0,0.0,0,26,1,0,0,5,0.0
2025-05-27,0,0.0,1,27,1,0,0,5,0.0
2025-05-28,0,0.0,2,28,1,0,0,5,0.0
2025-05-29,0,0.0,3,29,1,0,0,5,0.0
2025-05-30,0,0.0,4,30,1,0,0,5,0.0
2025-05-31,1,0.0,5,31,1,0,0,5,0.0
2025-06-01,1,0.0,6,1,0,0,0,2,0.0
2025-06-02,0,0.0,0,2,0,0,0,2,0.0
2025-06-03,0,0.0,1,3,0,0,0,2,0.0
2025-06-04,0,0.0,2,4,0,0,0,2,0.0
2025-06-05,0,0.0,3,5,0,0,0,2,0.0
2025-06-06,0,0.0,4,6,0,0,0,2,0.0
2025-06-07,1,0.0,5,7,0,0,0,2,0.0
2025-06-08,1,0.0,6,8,0,0,0,3,0.0
2025-06-09,0,0.0,0,9,0,0,0,3,0.0
2025-06-10,0,0.0,1,10,0,0,0,3,0.0
2025-06-11,0,0.0,2,11,0,0,0,3,0.0
2025-06-12,0,0.0,3,12,0,0,0,3,0.0
2025-06-13,0,0.0,4,13,0,0,0,3,0.0
2025-06-14,1,0.0,5,14,0,0,0,3,0.0
2025-06-15,1,0.0,6,15,0,0,0,4,0.0
2025-06-16,0,0.0,0,16,0,0,0,4,0.0
2025-06-17,0,0.0,1,17,0,0,0,4,0.0
2025-06-18,0,0.0,2,18,0,0,0,4,0.0
2025-06-19,0,0.0,3,19,0,0,0,4,0.0
2025-06-20,0,0.0,4,20,0,0,0,4,0.0
2025-06-21,1,0.0,5,21,0,0,0,4,0.0
2025-06-22,1,0.0,6,22,0,0,0,5,0.0
2025-06-23,0,0.0,0,23,0,0,0,5,0.0
2025-06-24,0,0.0,1,24,0,0,0,5,0.0
2025-06-25,0,0.0,2,25,0,0,0,5,0.0
2025-06-26,0,0.0,3,26,1,0,0,5,0.0
2025-06-27,0,0.0,4,27,1,0,0,5,0.0
2025-06-28,1,0.0,5,28,1,0,0,5,0.0
2025-06-29,1,0.0,6,29,1,0,0,6,0.0
2025-06-30,0,0.0,0,30,1,0,0,6,0.0
2025-07-01,0,0.0,1,1,0,0,0,1,0.0
2025-07-02,0,0.0,2,2,0,0,0,1,0.0
2025-07-03,0,0.0,3,3,0,0,0,1,0.0
2025-07-04,0,0.0,4,4,0,0,0,1,0.0
2025-07-05,1,0.0,5,5,0,0,0,1,0.0
2025-07-06,1,0.0,6,6,0,0,0,2,0.0
2025-07-07,0,0.0,0,7,0,0,0,2,0.0
2025-07-08,0,0.0,1,8,0,0,0,2,0.0
2025-07-09,0,0.0,2,9,0,0,0,2,0.0
2025-07-10,0,0.0,3,10,0,0,0,2,0.0
2025-07-11,0,0.0,4,11,0,0,0,2,0.0
2025-07-12,1,0.0,5,12,0,0,0,2,0.0
2025-07-13,1,0.0,6,13,0,0,0,3,0.0
2025-07-14,0,0.0,0,14,0,0,0,3,0.0
2025-07-15,0,0.0,1,15,0,0,0,3,0.0
2025-07-16,0,0.0,2,16,0,0,0,3,0.0
2025-07-17,0,0.0,3,17,0,0,0,3,0.0
2025-07-18,0,0.0,4,18,0,0,0,3,0.0
2025-07-19,1,0.0,5,19,0,0,0,3,0.0
2025-07-20,1,0.0,6,20,0,0,0,4,0.0
2025-07-21,1,0.0,0,21,0,0,0,4,0.0
2025-07-22,0,0.0,1,22,0,0,0,4,0.0
2025-07-23,0,0.0,2,23,0,0,0,4,0.0
2025-07-24,0,0.0,3,24,0,0,0,4,0.0
2025-07-25,0,0.0,4,25,0,0,0,4,0.0
2025-07-26,1,0.0,5,26,1,0,0,4,0.0
2025-07-27,1,0.0,6,27,1,0,0,5,0.0
2025-07-28,0,0.0,0,28,1,0,0,5,0.0
2025-07-29,0,0.0,1,29,1,0,0,5,0.0
2025-07-30,0,0.0,2,30,1,0,0,5,0.0
2025-07-31,0,0.0,3,31,1,0,0,5,0.0
2025-08-01,0,0.0,4,1,0,0,0,1,0.0
2025-08-02,1,0.0,5,2,0,0,0,1,0.0
2025-08-03,1,0.0,6,3,0,0,0,2,0.0
2025-08-04,0,0.0,0,4,0,0,0,2,0.0
2025-08-05,0,0.0,1,5,0,0,0,2,0.0
2025-08-06,0,0.0,2,6,0,0,0,2,0.0
2025-08-07,0,0.0,3,7,0,0,0,2,0.0
2025-08-08,0,0.0,4,8,0,0,0,2,0.0
2025-08-09,1,0.0,5,9,0,0,0,2,0.0
2025-08-10,1,0.0,6,10,0,0,0,3,0.0
2025-08-11,1,0.0,0,11,0,0,0,3,0.0
2025-08-12,0,0.0,1,12,0,0,0,3,0.0
2025-08-13,0,0.0,2,13,0,0,0,3,0.0
2025-08-14,0,0.0,3,14,0,0,0,3,0.0
2025-08-15,0,0.0,4,15,0,0,0,3,0.0
2025-08-16,1,0.0,5,16,0,0,0,3,0.0
2025-08-17,1,0.0,6,17,0,0,0,4,0.0
2025-08-18,0,0.0,0,18,0,0,0,4,0.0
2025-08-19,0,0.0,1,19,0,0,0,4,0.0
2025-08-20,0,0.0,2,20,0,0,0,4,0.0
2025-08-21,0,0.0,3,21,0,0,0,4,0.0
2025-08-22,0,0.0,4,22,0,0,0,4,0.0
2025-08-23,1,0.0,5,23,0,0,0,4,0.0
2025-08-24,1,0.0,6,24,0,0,0,5,0.0
2025-08-25,0,0.0,0,25,0,0,0,5,0.0
2025-08-26,0,0.0,1,26,1,0,0,5,0.0
2025-08-27,0,0.0,2,27,1,0,0,5,0.0
2025-08-28,0,0.0,3,28,1,0,0,5,0.0
2025-08-29,0,0.0,4,29,1,0,0,5,0.0
2025-08-30,1,0.0,5,30,1,0,0,5,0.0
2025-08-31,1,0.0,6,31,1,0,0,6,0.0
2025-09-01,0,0.0,0,1,0,0,0,1,0.0
2025-09-02,0,0.0,1,2,0,0,0,1,0.0
2025-09-03,0,0.0,2,3,0,0,0,1,0.0
2025-09-04,0,0.0,3,4,0,0,0,1,0.0
2025-09-05,0,0.0,4,5,0,0,0,1,0.0
2025-09-06,1,0.0,5,6,0,0,0,1,0.0
2025-09-07,1,0.0,6,7,0,0,0,2,0.0
2025-09-08,0,0.0,0,8,0,0,0,2,0.0
2025-09-09,0,0.0,1,9,0,0,0,2,0.0
2025-09-10,0,0.0,2,10,0,0,0,2,0.0
2025-09-11,0,0.0,3,11,0,0,0,2,0.0
2025-09-12,0,0.0,4,12,0,0,0,2,0.0
2025-09-13,1,0.0,5,13,0,0,0,2,0.0
2025-09-14,1,0.0,6,14,0,0,0,3,0.0
2025-09-15,1,0.0,0,15,0,0,0,3,0.0
2025-09-16,0,0.0,1,16,0,0,0,3,0.0
2025-09-17,0,0.0,2,17,0,0,0,3,0.0
2025-09-18,0,0.0,3,18,0,0,0,3,0.0
2025-09-19,0,0.0,4,19,0,0,0,3,0.0
2025-09-20,1,0.0,5,20,0,0,0,3,0.0
2025-09-21,1,0.0,6,21,0,0,0,4,0.0
2025-09-22,0,0.0,0,22,0,0,0,4,0.0
2025-09-23,1,0.0,1,23,0,0,0,4,0.0
2025-09-24,0,0.0,2,24,0,0,0,4,0.0
2025-09-25,0,0.0,3,25,0,0,0,4,0.0
2025-09-26,0,0.0,4,26,1,0,0,4,0.0
2025-09-27,1,0.0,5,27,1,0,0,4,0.0
2025-09-28,1,0.0,6,28,1,0,0,5,0.0
2025-09-29,0,0.0,0,29,1,0,0,5,0.0
2025-09-30,0,0.0,1,30,1,0,0,5,0.0
2025-10-01,0,0.0,2,1,0,0,0,1,0.0
2025-10-02,0,0.0,3,2,0,0,0,1,0.0
2025-10-03,0,0.0,4,3,0,0,0,1,0.0
2025-10-04,1,0.0,5,4,0,0,0,1,0.0
2025-10-05,1,0.0,6,5,0,0,0,2,0.0
2025-10-06,0,0.0,0,6,0,0,0,2,0.0
2025-10-07,0,0.0,1,7,0,0,0,2,0.0
2025-10-08,0,0.0,2,8,0,0,0,2,0.0
2025-10-09,0,0.0,3,9,0,0,0,2,0.0
2025-10-10,0,0.0,4,10,0,0,0,2,0.0
2025-10-11,1,0.0,5,11,0,0,0,2,0.0
2025-10-12,1,0.0,6,12,0,0,0,3,0.0
2025-10-13,1,0.0,0,13,0,0,0,3,0.0
2025-10-14,0,0.0,1,14,0,0,0,3,0.0
2025-10-15,0,0.0,2,15,0,0,0,3,0.0
2025-10-16,0,0.0,3,16,0,0,0,3,0.0
2025-10-17,0,0.0,4,17,0,0,0,3,0.0
2025-10-18,1,0.0,5,18,0,0,0,3,0.0
2025-10-19,1,0.0,6,19,0,0,0,4,0.0
2025-10-20,0,0.0,0,20,0,0,0,4,0.0
2025-10-21,0,0.0,1,21,0,0,0,4,0.0
2025-10-22,0,0.0,2,22,0,0,0,4,0.0
2025-10-23,0,0.0,3,23,0,0,0,4,0.0
2025-10-24,0,0.0,4,24,0,0,0,4,0.0
2025-10-25,1,0.0,5,25,0,0,0,4,0.0
2025-10-26,1,0.0,6,26,1,0,0,5,0.0
2025-10-27,0,0.0,0,27,1,0,0,5,0.0
2025-10-28,0,0.0,1,28,1,0,0,5,0.0
2025-10-29,0,0.0,2,29,1,0,0,5,0.0
2025-10-30,0,0.0,3,30,1,0,0,5,0.0
2025-10-31,0,0.0,4,31,1,0,0,5,0.0
2025-11-01,1,0.0,5,1,0,0,0,1,0.0
2025-11-02,1,0.0,6,2,0,0,0,2,0.0
2025-11-03,1,0.0,0,3,0,0,0,2,0.0
2025-11-04,0,0.0,1,4,0,0,0,2,0.0
2025-11-05,0,0.0,2,5,0,0,0,2,0.0
2025-11-06,0,0.0,3,6,0,0,0,2,0.0
2025-11-07,0,0.0,4,7,0,0,0,2,0.0
2025-11-08,1,0.0,5,8,0,0,0,2,0.0
2025-11-09,1,0.0,6,9,0,0,0,3,0.0
2025-11-10,0,0.0,0,10,0,0,0,3,0.0
2025-11-11,0,0.0,1,11,0,0,0,3,0.0
2025-11-12,0,0.0,2,12,0,0,0,3,0.0
2025-11-13,0,0.0,3,13,0,0,0,3,0.0
2025-11-14,0,0.0,4,14,0,0,0,3,0.0
2025-11-15,1,0.0,5,15,0,0,0,3,0.0
2025-11-16,1,0.0,6,16,0,0,0,4,0.0
2025-11-17,0,0.0,0,17,0,0,0,4,0.0
2025-11-18,0,0.0,1,18,0,0,0,4,0.0
2025-11-19,0,0.0,2,19,0,0,0,4,0.0
2025-11-20,0,0.0,3,20,0,0,0,4,0.0
2025-11-21,0,0.0,4,21,0,0,0,4,0.0
2025-11-22,1,0.0,5,22,0,0,0,4,0.0
2025-11-23,1,0.0,6,23,0,0,0,5,0.0
2025-11-24,1,0.0,0,24,0,0,0,5,0.0
2025-11-25,0,0.0,1,25,0,0,0,5,0.0
2025-11-26,0,0.0,2,26,1,0,0,5,0.0
2025-11-27,0,0.0,3,27,1,0,0,5,0.0
2025-11-28,0,0.0,4,28,1,0,0,5,0.0
2025-11-29,1,0.0,5,29,1,0,0,5,0.0
2025-11-30,1,0.0,6,30,1,0,0,6,0.0
2025-12-01,0,0.0,0,1,0,1,0,1,0.0
2025-12-02,0,0.0,1,2,0,1,0,1,0.0
2025-12-03,0,0.0,2,3,0,1,0,1,0.0
2025-12-04,0,0.0,3,4,0,1,0,1,0.0
2025-12-05,0,0.0,4,5,0,1,0,1,0.0
2025-12-06,1,0.0,5,6,0,1,0,1,0.0
2025-12-07,1,0.0,6,7,0,1,0,2,0.0
2025-12-08,0,0.0,0,8,0,1,0,2,0.0
2025-12-09,0,0.0,1,9,0,1,0,2,0.0
2025-12-10,0,0.0,2,10,0,1,0,2,0.0
2025-12-11,0,0.0,3,11,0,1,0,2,0.0
2025-12-12,0,0.0,4,12,0,1,0,2,0.0
2025-12-13,1,0.0,5,13,0,1,0,2,0.0
2025-12-14,1,0.0,6,14,0,1,0,3,0.0
2025-12-15,0,0.0,0,15,0,1,0,3,0.0
2025-12-16,0,0.0,1,16,0,1,0,3,0.0
2025-12-17,0,0.0,2,17,0,1,0,3,0.0
2025-12-18,0,0.0,3,18,0,1,0,3,0.0
2025-12-19,0,0.0,4,19,0,1,0,3,0.0
2025-12-20,1,0.0,5,20,0,1,0,3,0.0
2025-12-21,1,0.0,6,21,0,1,0,4,0.0
2025-12-22,0,0.0,0,22,0,1,0,4,0.0
2025-12-23,0,0.0,1,23,0,1,0,4,0.0
2025-12-24,0,0.0,2,24,0,1,0,4,0.0
2025-12-25,0,0.0,3,25,0,1,0,4,0.0
2025-12-26,0,0.0,4,26,1,1,0,4,0.0
2025-12-27,1,0.0,5,27,1,1,0,4,0.0
2025-12-28,1,0.0,6,28,1,1,0,5,0.0
2025-12-29,0,0.0,0,29,1,1,0,5,0.0
2025-12-30,0,0.0,1,30,1,1,0,5,0.0
2025-12-31,0,0.0,2,31,1,1,0,5,0.0
2026-01-01,1,0.0,3,1,0,0,0,1,0.0
2026-01-02,0,0.0,4,2,0,0,0,1,0.0
2026-01-03,1,0.0,5,3,0,0,0,1,0.0
2026-01-04,1,0.0,6,4,0,0,0,2,0.0
2026-01-05,0,0.0,0,5,0,0,0,2,0.0
2026-01-06,0,0.0,1,6,0,0,0,2,0.0
2026-01-07,0,0.0,2,7,0,0,0,2,0.0
2026-01-08,0,0.0,3,8,0,0,0,2,0.0
2026-01-09,0,0.0,4,9,0,0,0,2,0.0
2026-01-10,1,0.0,5,10,0,0,0,2,0.0
2026-01-11,1,0.0,6,11,0,0,0,3,0.0
2026-01-12,1,0.0,0,12,0,0,0,3,0.0
2026-01-13,0,0.0,1,13,0,0,0,3,0.0
2026-01-14,0,0.0,2,14,0,0,0,3,0.0
2026-01-15,0,0.0,3,15,0,0,0,3,0.0
2026-01-16,0,0.0,4,16,0,0,0,3,0.0
2026-01-17,1,0.0,5,17,0,0,0,3,0.0
2026-01-18,1,0.0,6,18,0,0,0,4,0.0
2026-01-19,0,0.0,0,19,0,0,0,4,0.0
2026-01-20,0,0.0,1,20,0,0,0,4,0.0
2026-01-21,0,0.0,2,21,0,0,0,4,0.0
2026-01-22,0,0.0,3,22,0,0,0,4,0.0
2026-01-23,0,0.0,4,23,0,0,0,4,0.0
2026-01-24,1,0.0,5,24,0,0,0,4,0.0
