date,national_holiday,counseled,day,day_num,26_31_bin,month_group_one,month_group_two,week_of_month,counseled_lag1
2026-01-25,1,0.0,6,25,0,0,0,5,0.0
2026-01-26,0,0.0,0,26,1,0,0,5,0.0
2026-01-27,0,0.0,1,27,1,0,0,5,0.0
2026-01-28,0,0.0,2,28,1,0,0,5,0.0
2026-01-29,0,0.0,3,29,1,0,0,5,0.0
2026-01-30,0,0.0,4,30,1,0,0,5,0.0
2026-01-31,1,0.0,5,31,1,0,0,5,0.0
2026-02-01,1,0.0,6,1,0,0,1,2,0.0
2026-02-02,0,0.0,0,2,0,0,1,2,0.0
2026-02-03,0,0.0,1,3,0,0,1,2,0.0
2026-02-04,0,0.0,2,4,0,0,1,2,0.0
2026-02-05,0,0.0,3,5,0,0,1,2,0.0
2026-02-06,0,0.0,4,6,0,0,1,2,0.0
2026-02-07,1,0.0,5,7,0,0,1,2,0.0
2026-02-08,1,0.0,6,8,0,0,1,3,0.0
2026-02-09,0,0.0,0,9,0,0,1,3,0.0
2026-02-10,0,0.0,1,10,0,0,1,3,0.0
2026-02-11,1,0.0,2,11,0,0,1,3,0.0
2026-02-12,0,0.0,3,12,0,0,1,3,0.0
2026-02-13,0,0.0,4,13,0,0,1,3,0.0
2026-02-14,1,0.0,5,14,0,0,1,3,0.0
2026-02-15,1,0.0,6,15,0,0,1,4,0.0
2026-02-16,0,0.0,0,16,0,0,1,4,0.0
2026-02-17,0,0.0,1,17,0,0,1,4,0.0
2026-02-18,0,0.0,2,18,0,0,1,4,0.0
2026-02-19,0,0.0,3,19,0,0,1,4,0.0
2026-02-20,0,0.0,4,20,0,0,1,4,0.0
2026-02-21,1,0.0,5,21,0,0,1,4,0.0
2026-02-22,1,0.0,6,22,0,0,1,5,0.0
2026-02-23,1,0.0,0,23,0,0,1,5,0.0
2026-02-24,0,0.0,1,24,0,0,1,5,0.0
2026-02-25,0,0.0,2,25,0,0,1,5,0.0
2026-02-26,0,0.0,3,26,1,0,1,5,0.0
2026-02-27,0,0.0,4,27,1,0,1,5,0.0
2026-02-28,1,0.0,5,28,1,0,1,5,0.0
2026-03-01,1,0.0,6,1,0,0,1,2,0.0
2026-03-02,0,0.0,0,2,0,0,1,2,0.0
2026-03-03,0,0.0,1,3,0,0,1,2,0.0
2026-03-04,0,0.0,2,4,0,0,1,2,0.0
2026-03-05,0,0.0,3,5,0,0,1,2,0.0
2026-03-06,0,0.0,4,6,0,0,1,2,0.0
2026-03-07,1,0.0,5,7,0,0,1,2,0.0
2026-03-08,1,0.0,6,8,0,0,1,3,0.0
2026-03-09,0,0.0,0,9,0,0,1,3,0.0
2026-03-10,0,0.0,1,10,0,0,1,3,0.0
2026-03-11,0,0.0,2,11,0,0,1,3,0.0
2026-03-12,0,0.0,3,12,0,0,1,3,0.0
2026-03-13,0,0.0,4,13,0,0,1,3,0.0
2026-03-14,1,0.0,5,14,0,0,1,3,0.0
2026-03-15,1,0.0,6,15,0,0,1,4,0.0
2026-03-16,0,0.0,0,16,0,0,1,4,0.0
2026-03-17,0,0.0,1,17,0,0,1,4,0.0
2026-03-18,0,0.0,2,18,0,0,1,4,0.0
2026-03-19,0,0.0,3,19,0,0,1,4,0.0
2026-03-20,1,0.0,4,20,0,0,1,4,0.0
2026-03-21,1,0.0,5,21,0,0,1,4,0.0
2026-03-22,1,0.0,6,22,0,0,1,5,0.0
2026-03-23,0,0.0,0,23,0,0,1,5,0.0
2026-03-24,0,0.0,1,24,0,0,1,5,0.0
2026-03-25,0,0.0,2,25,0,0,1,5,0.0
2026-03-26,0,0.0,3,26,1,0,1,5,0.0
2026-03-27,0,0.0,4,27,1,0,1,5,0.0
2026-03-28,1,0.0,5,28,1,0,1,5,0.0
2026-03-29,1,0.0,6,29,1,0,1,6,0.0
2026-03-30,0,0.0,0,30,1,0,1,6,0.0
2026-03-31,0,0.0,1,31,1,0,1,6,0.0
2026-04-01,0,0.0,2,1,0,0,0,1,0.0
2026-04-02,0,0.0,3,2,0,0,0,1,0.0
2026-04-03,0,0.0,4,3,0,0,0,1,0.0
2026-04-04,1,0.0,5,4,0,0,0,1,0.0
2026-04-05,1,0.0,6,5,0,0,0,2,0.0
2026-04-06,0,0.0,0,6,0,0,0,2,0.0
2026-04-07,0,0.0,1,7,0,0,0,2,0.0
2026-04-08,0,0.0,2,8,0,0,0,2,0.0
2026-04-09,0,0.0,3,9,0,0,0,2,0.0
2026-04-10,0,0.0,4,10,0,0,0,2,0.0
2026-04-11,1,0.0,5,11,0,0,0,2,0.0
2026-04-12,1,0.0,6,12,0,0,0,3,0.0
2026-04-13,0,0.0,0,13,0,0,0,3,0.0
2026-04-14,0,0.0,1,14,0,0,0,3,0.0
2026-04-15,0,0.0,2,15,0,0,0,3,0.0
2026-04-16,0,0.0,3,16,0,0,0,3,0.0
2026-04-17,0,0.0,4,17,0,0,0,3,0.0
2026-04-18,1,0.0,5,18,0,0,0,3,0.0
2026-04-19,1,0.0,6,19,0,0,0,4,0.0
2026-04-20,0,0.0,0,20,0,0,0,4,0.0
2026-04-21,0,0.0,1,21,0,0,0,4,0.0
2026-04-22,0,0.0,2,22,0,0,0,4,0.0
2026-04-23,0,0.0,3,23,0,0,0,4,0.0
2026-04-24,0,0.0,4,24,0,0,0,4,0.0
2026-04-25,1,0.0,5,25,0,0,0,4,0.0
2026-04-26,1,0.0,6,26,1,0,0,5,0.0
2026-04-27,0,0.0,0,27,1,0,0,5,0.0
2026-04-28,0,0.0,1,28,1,0,0,5,0.0
2026-04-29,1,0.0,2,29,1,0,0,5,0.0
2026-04-30,0,0.0,3,30,1,0,0,5,0.0
2026-05-01,0,0.0,4,1,0,0,0,1,0.0
2026-05-02,1,0.0,5,2,0,0,0,1,0.0
2026-05-03,1,0.0,6,3,0,0,0,2,0.0
2026-05-04,1,0.0,0,4,0,0,0,2,0.0
2026-05-05,1,0.0,1,5,0,0,0,2,0.0
2026-05-06,1,0.0,2,6,0,0,0,2,0.0
2026-05-07,0,0.0,3,7,0,0,0,2,0.0
2026-05-08,0,0.0,4,8,0,0,0,2,0.0
2026-05-09,1,0.0,5,9,0,0,0,2,0.0
2026-05-10,1,0.0,6,10,0,0,0,3,0.0
2026-05-11,0,0.0,0,11,0,0,0,3,0.0
2026-05-12,0,0.0,1,12,0,0,0,3,0.0
2026-05-13,0,0.0,2,13,0,0,0,3,0.0
2026-05-14,0,0.0,3,14,0,0,0,3,0.0
2026-05-15,0,0.0,4,15,0,0,0,3,0.0
2026-05-16,1,0.0,5,16,0,0,0,3,0.0
2026-05-17,1,0.0,6,17,0,0,0,4,0.0
2026-05-18,0,0.0,0,18,0,0,0,4,0.0
2026-05-19,0,0.0,1,19,0,0,0,4,0.0
2026-05-20,0,0.0,2,20,0,0,0,4,0.0
2026-05-21,0,0.0,3,21,0,0,0,4,0.0
2026-05-22,0,0.0,4,22,0,0,0,4,0.0
2026-05-23,1,0.0,5,23,0,0,0,4,0.0
2026-05-24,1,0.0,6,24,0,0,0,5,0.0
2026-05-25,0,0.0,0,25,0,0,0,5,0.0
2026-05-26,0,0.0,1,26,1,0,0,5,0.0
2026-05-27,0,0.0,2,27,1,0,0,5,0.0
2026-05-28,0,0.0,3,28,1,0,0,5,0.0
2026-05-29,0,0.0,4,29,1,0,0,5,0.0
2026-05-30,1,0.0,5,30,1,0,0,5,0.0
2026-05-31,1,0.0,6,31,1,0,0,6,0.0
2026-06-01,0,0.0,0,1,0,0,0,1,0.0
2026-06-02,0,0.0,1,2,0,0,0,1,0.0
2026-06-03,0,0.0,2,3,0,0,0,1,0.0
2026-06-04,0,0.0,3,4,0,0,0,1,0.0
2026-06-05,0,0.0,4,5,0,0,0,1,0.0
2026-06-06,1,0.0,5,6,0,0,0,1,0.0
2026-06-07,1,0.0,6,7,0,0,0,2,0.0
2026-06-08,0,0.0,0,8,0,0,0,2,0.0
2026-06-09,0,0.0,1,9,0,0,0,2,0.0
2026-06-10,0,0.0,2,10,0,0,0,2,0.0
2026-06-11,0,0.0,3,11,0,0,0,2,0.0
2026-06-12,0,0.0,4,12,0,0,0,2,0.0
2026-06-13,1,0.0,5,13,0,0,0,2,0.0
2026-06-14,1,0.0,6,14,0,0,0,3,0.0
2026-06-15,0,0.0,0,15,0,0,0,3,0.0
2026-06-16,0,0.0,1,16,0,0,0,3,0.0
2026-06-17,0,0.0,2,17,0,0,0,3,0.0
2026-06-18,0,0.0,3,18,0,0,0,3,0.0
2026-06-19,0,0.0,4,19,0,0,0,3,0.0
2026-06-20,1,0.0,5,20,0,0,0,3,0.0
2026-06-21,1,0.0,6,21,0,0,0,4,0.0
2026-06-22,0,0.0,0,22,0,0,0,4,0.0
2026-06-23,0,0.0,1,23,0,0,0,4,0.0
2026-06-24,0,0.0,2,24,0,0,0,4,0.0
2026-06-25,0,0.0,3,25,0,0,0,4,0.0
2026-06-26,0,0.0,4,26,1,0,0,4,0.0
2026-06-27,1,0.0,5,27,1,0,0,4,0.0
2026-06-28,1,0.0,6,28,1,0,0,5,0.0
2026-06-29,0,0.0,0,29,1,0,0,5,0.0
2026-06-30,0,0.0,1,30,1,0,0,5,0.0
2026-07-01,0,0.0,2,1,0,0,0,1,0.0
2026-07-02,0,0.0,3,2,0,0,0,1,0.0
2026-07-03,0,0.0,4,3,0,0,0,1,0.0
2026-07-04,1,0.0,5,4,0,0,0,1,0.0
2026-07-05,1,0.0,6,5,0,0,0,2,0.0
2026-07-06,0,0.0,0,6,0,0,0,2,0.0
2026-07-07,0,0.0,1,7,0,0,0,2,0.0
2026-07-08,0,0.0,2,8,0,0,0,2,0.0
2026-07-09,0,0.0,3,9,0,0,0,2,0.0
2026-07-10,0,0.0,4,10,0,0,0,2,0.0
2026-07-11,1,0.0,5,11,0,0,0,2,0.0
2026-07-12,1,0.0,6,12,0,0,0,3,0.0
2026-07-13,0,0.0,0,13,0,0,0,3,0.0
2026-07-14,0,0.0,1,14,0,0,0,3,0.0
2026-07-15,0,0.0,2,15,0,0,0,3,0.0
2026-07-16,0,0.0,3,16,0,0,0,3,0.0
2026-07-17,0,0.0,4,17,0,0,0,3,0.0
2026-07-18,1,0.0,5,18,0,0,0,3,0.0
2026-07-19,1,0.0,6,19,0,0,0,4,0.0
2026-07-20,1,0.0,0,20,0,0,0,4,0.0
2026-07-21,0,0.0,1,21,0,0,0,4,0.0
2026-07-22,0,0.0,2,22,0,0,0,4,0.0
2026-07-23,0,0.0,3,23,0,0,0,4,0.0
2026-07-24,0,0.0,4,24,0,0,0,4,0.0
2026-07-25,1,0.0,5,25,0,0,0,4,0.0
2026-07-26,1,0.0,6,26,1,0,0,5,0.0
2026-07-27,0,0.0,0,27,1,0,0,5,0.0
2026-07-28,0,0.0,1,28,1,0,0,5,0.0
2026-07-29,0,0.0,2,29,1,0,0,5,0.0
2026-07-30,0,0.0,3,30,1,0,0,5,0.0
2026-07-31,0,0.0,4,31,1,0,0,5,0.0
2026-08-01,1,0.0,5,1,0,0,0,1,0.0
2026-08-02,1,0.0,6,2,0,0,0,2,0.0
2026-08-03,0,0.0,0,3,0,0,0,2,0.0
2026-08-04,0,0.0,1,4,0,0,0,2,0.0
2026-08-05,0,0.0,2,5,0,0,0,2,0.0
2026-08-06,0,0.0,3,6,0,0,0,2,0.0
2026-08-07,0,0.0,4,7,0,0,0,2,0.0
2026-08-08,1,0.0,5,8,0,0,0,2,0.0
2026-08-09,1,0.0,6,9,0,0,0,3,0.0
2026-08-10,0,0.0,0,10,0,0,0,3,0.0
2026-08-11,1,0.0,1,11,0,0,0,3,0.0
2026-08-12,0,0.0,2,12,0,0,0,3,0.0
2026-08-13,0,0.0,3,13,0,0,0,3,0.0
2026-08-14,0,0.0,4,14,0,0,0,3,0.0
2026-08-15,1,0.0,5,15,0,0,0,3,0.0
2026-08-16,1,0.0,6,16,0,0,0,4,0.0
2026-08-17,0,0.0,0,17,0,0,0,4,0.0
2026-08-18,0,0.0,1,18,0,0,0,4,0.0
2026-08-19,0,0.0,2,19,0,0,0,4,0.0
2026-08-20,0,0.0,3,20,0,0,0,4,0.0
2026-08-21,0,0.0,4,21,0,0,0,4,0.0
2026-08-22,1,0.0,5,22,0,0,0,4,0.0
2026-08-23,1,0.0,6,23,0,0,0,5,0.0
2026-08-24,0,0.0,0,24,0,0,0,5,0.0
2026-08-25,0,0.0,1,25,0,0,0,5,0.0
2026-08-26,0,0.0,2,26,1,0,0,5,0.0
2026-08-27,0,0.0,3,27,1,0,0,5,0.0
2026-08-28,0,0.0,4,28,1,0,0,5,0.0
2026-08-29,1,0.0,5,29,1,0,0,5,0.0
2026-08-30,1,0.0,6,30,1,0,0,6,0.0
2026-08-31,0,0.0,0,31,1,0,0,6,0.0
2026-09-01,0,0.0,1,1,0,0,0,1,0.0
2026-09-02,0,0.0,2,2,0,0,0,1,0.0
2026-09-03,0,0.0,3,3,0,0,0,1,0.0
2026-09-04,0,0.0,4,4,0,0,0,1,0.0
2026-09-05,1,0.0,5,5,0,0,0,1,0.0
2026-09-06,1,0.0,6,6,0,0,0,2,0.0
2026-09-07,0,0.0,0,7,0,0,0,2,0.0
2026-09-08,0,0.0,1,8,0,0,0,2,0.0
2026-09-09,0,0.0,2,9,0,0,0,2,0.0
2026-09-10,0,0.0,3,10,0,0,0,2,0.0
2026-09-11,0,0.0,4,11,0,0,0,2,0.0
2026-09-12,1,0.0,5,12,0,0,0,2,0.0
2026-09-13,1,0.0,6,13,0,0,0,3,0.0
2026-09-14,0,0.0,0,14,0,0,0,3,0.0
2026-09-15,0,0.0,1,15,0,0,0,3,0.0
2026-09-16,0,0.0,2,16,0,0,0,3,0.0
2026-09-17,0,0.0,3,17,0,0,0,3,0.0
2026-09-18,0,0.0,4,18,0,0,0,3,0.0
2026-09-19,1,0.0,5,19,0,0,0,3,0.0
2026-09-20,1,0.0,6,20,0,0,0,4,0.0
2026-09-21,1,0.0,0,21,0,0,0,4,0.0
2026-09-22,1,0.0,1,22,0,0,0,4,0.0
2026-09-23,1,0.0,2,23,0,0,0,4,0.0
2026-09-24,0,0.0,3,24,0,0,0,4,0.0
2026-09-25,0,0.0,4,25,0,0,0,4,0.0
2026-09-26,1,0.0,5,26,1,0,0,4,0.0
2026-09-27,1,0.0,6,27,1,0,0,5,0.0
2026-09-28,0,0.0,0,28,1,0,0,5,0.0
2026-09-29,0,0.0,1,29,1,0,0,5,0.0
2026-09-30,0,0.0,2,30,1,0,0,5,0.0
2026-10-01,0,0.0,3,1,0,0,0,1,0.0
2026-10-02,0,0.0,4,2,0,0,0,1,0.0
2026-10-03,1,0.0,5,3,0,0,0,1,0.0
2026-10-04,1,0.0,6,4,0,0,0,2,0.0
2026-10-05,0,0.0,0,5,0,0,0,2,0.0
2026-10-06,0,0.0,1,6,0,0,0,2,0.0
2026-10-07,0,0.0,2,7,0,0,0,2,0.0
2026-10-08,0,0.0,3,8,0,0,0,2,0.0
2026-10-09,0,0.0,4,9,0,0,0,2,0.0
2026-10-10,1,0.0,5,10,0,0,0,2,0.0
2026-10-11,1,0.0,6,11,0,0,0,3,0.0
2026-10-12,1,0.0,0,12,0,0,0,3,0.0
2026-10-13,0,0.0,1,13,0,0,0,3,0.0
2026-10-14,0,0.0,2,14,0,0,0,3,0.0
2026-10-15,0,0.0,3,15,0,0,0,3,0.0
2026-10-16,0,0.0,4,16,0,0,0,3,0.0
2026-10-17,1,0.0,5,17,0,0,0,3,0.0
2026-10-18,1,0.0,6,18,0,0,0,4,0.0
2026-10-19,0,0.0,0,19,0,0,0,4,0.0
2026-10-20,0,0.0,1,20,0,0,0,4,0.0
2026-10-21,0,0.0,2,21,0,0,0,4,0.0
2026-10-22,0,0.0,3,22,0,0,0,4,0.0
2026-10-23,0,0.0,4,23,0,0,0,4,0.0
2026-10-24,1,0.0,5,24,0,0,0,4,0.0
2026-10-25,1,0.0,6,25,0,0,0,5,0.0
2026-10-26,0,0.0,0,26,1,0,0,5,0.0
2026-10-27,0,0.0,1,27,1,0,0,5,0.0
2026-10-28,0,0.0,2,28,1,0,0,5,0.0
2026-10-29,0,0.0,3,29,1,0,0,5,0.0
2026-10-30,0,0.0,4,30,1,0,0,5,0.0
2026-10-31,1,0.0,5,31,1,0,0,5,0.0
2026-11-01,1,0.0,6,1,0,0,0,2,0.0
2026-11-02,0,0.0,0,2,0,0,0,2,0.0
2026-11-03,1,0.0,1,3,0,0,0,2,0.0
2026-11-04,0,0.0,2,4,0,0,0,2,0.0
2026-11-05,0,0.0,3,5,0,0,0,2,0.0
2026-11-06,0,0.0,4,6,0,0,0,2,0.0
2026-11-07,1,0.0,5,7,0,0,0,2,0.0
2026-11-08,1,0.0,6,8,0,0,0,3,0.0
2026-11-09,0,0.0,0,9,0,0,0,3,0.0
2026-11-10,0,0.0,1,10,0,0,0,3,0.0
2026-11-11,0,0.0,2,11,0,0,0,3,0.0
2026-11-12,0,0.0,3,12,0,0,0,3,0.0
2026-11-13,0,0.0,4,13,0,0,0,3,0.0
2026-11-14,1,0.0,5,14,0,0,0,3,0.0
2026-11-15,1,0.0,6,15,0,0,0,4,0.0
2026-11-16,0,0.0,0,16,0,0,0,4,0.0
2026-11-17,0,0.0,1,17,0,0,0,4,0.0
2026-11-18,0,0.0,2,18,0,0,0,4,0.0
2026-11-19,0,0.0,3,19,0,0,0,4,0.0
2026-11-20,0,0.0,4,20,0,0,0,4,0.0
2026-11-21,1,0.0,5,21,0,0,0,4,0.0
2026-11-22,1,0.0,6,22,0,0,0,5,0.0
2026-11-23,1,0.0,0,23,0,0,0,5,0.0
2026-11-24,0,0.0,1,24,0,0,0,5,0.0
2026-11-25,0,0.0,2,25,0,0,0,5,0.0
2026-11-26,0,0.0,3,26,1,0,0,5,0.0
2026-11-27,0,0.0,4,27,1,0,0,5,0.0
2026-11-28,1,0.0,5,28,1,0,0,5,0.0
2026-11-29,1,0.0,6,29,1,0,0,6,0.0
2026-11-30,0,0.0,0,30,1,0,0,6,0.0
2026-12-01,0,0.0,1,1,0,1,0,1,0.0
2026-12-02,0,0.0,2,2,0,1,0,1,0.0
2026-12-03,0,0.0,3,3,0,1,0,1,0.0
2026-12-04,0,0.0,4,4,0,1,0,1,0.0
2026-12-05,1,0.0,5,5,0,1,0,1,0.0
2026-12-06,1,0.0,6,6,0,1,0,2,0.0
2026-12-07,0,0.0,0,7,0,1,0,2,0.0
2026-12-08,0,0.0,1,8,0,1,0,2,0.0
2026-12-09,0,0.0,2,9,0,1,0,2,0.0
2026-12-10,0,0.0,3,10,0,1,0,2,0.0
2026-12-11,0,0.0,4,11,0,1,0,2,0.0
2026-12-12,1,0.0,5,12,0,1,0,2,0.0
2026-12-13,1,0.0,6,13,0,1,0,3,0.0
2026-12-14,0,0.0,0,14,0,1,0,3,0.0
2026-12-15,0,0.0,1,15,0,1,0,3,0.0
2026-12-16,0,0.0,2,16,0,1,0,3,0.0
2026-12-17,0,0.0,3,17,0,1,0,3,0.0
2026-12-18,0,0.0,4,18,0,1,0,3,0.0
2026-12-19,1,0.0,5,19,0,1,0,3,0.0
2026-12-20,1,0.0,6,20,0,1,0,4,0.0
2026-12-21,0,0.0,0,21,0,1,0,4,0.0
2026-12-22,0,0.0,1,22,0,1,0,4,0.0
2026-12-23,0,0.0,2,23,0,1,0,4,0.0
2026-12-24,0,0.0,3,24,0,1,0,4,0.0
2026-12-25,0,0.0,4,25,0,1,0,4,0.0
2026-12-26,1,0.0,5,26,1,1,0,4,0.0
2026-12-27,1,0.0,6,27,1,1,0,5,0.0
2026-12-28,0,0.0,0,28,1,1,0,5,0.0
2026-12-29,0,0.0,1,29,1,1,0,5,0.0
2026-12-30,0,0.0,2,30,1,1,0,5,0.0
2026-12-31,0,0.0,3,31,1,1,0,5,0.0
2027-01-01,0,0.0,4,1,0,0,0,1,0.0
2027-01-02,1,0.0,5,2,0,0,0,1,0.0
2027-01-03,1,0.0,6,3,0,0,0,2,0.0
2027-01-04,0,0.0,0,4,0,0,0,2,0.0
2027-01-05,0,0.0,1,5,0,0,0,2,0.0
2027-01-06,0,0.0,2,6,0,0,0,2,0.0
2027-01-07,0,0.0,3,7,0,0,0,2,0.0
2027-01-08,0,0.0,4,8,0,0,0,2,0.0
2027-01-09,1,0.0,5,9,0,0,0,2,0.0
2027-01-10,1,0.0,6,10,0,0,0,3,0.0
2027-01-11,0,0.0,0,11,0,0,0,3,0.0
2027-01-12,0,0.0,1,12,0,0,0,3,0.0
2027-01-13,0,0.0,2,13,0,0,0,3,0.0
2027-01-14,0,0.0,3,14,0,0,0,3,0.0
2027-01-15,0,0.0,4,15,0,0,0,3,0.0
2027-01-16,1,0.0,5,16,0,0,0,3,0.0
2027-01-17,1,0.0,6,17,0,0,0,4,0.0
2027-01-18,0,0.0,0,18,0,0,0,4,0.0
2027-01-19,0,0.0,1,19,0,0,0,4,0.0
2027-01-20,0,0.0,2,20,0,0,0,4,0.0
2027-01-21,0,0.0,3,21,0,0,0,4,0.0
2027-01-22,0,0.0,4,22,0,0,0,4,0.0
2027-01-23,1,0.0,5,23,0,0,0,4,0.0
2027-01-24,1,0.0,6,24,0,0,0,5,0.0
2027-01-25,0,0.0,0,25,0,0,0,5,0.0
2027-01-26,0,0.0,1,26,1,0,0,5,0.0
2027-01-27,0,0.0,2,27,1,0,0,5,0.0
2027-01-28,0,0.0,3,28,1,0,0,5,0.0
2027-01-29,0,0.0,4,29,1,0,0,5,0.0
2027-01-30,1,0.0,5,30,1,0,0,5,0.0
2027-01-31,1,0.0,6,31,1,0,0,6,0.0
2027-02-01,0,0.0,0,1,0,0,1,1,0.0
2027-02-02,0,0.0,1,2,0,0,1,1,0.0
2027-02-03,0,0.0,2,3,0,0,1,1,0.0
2027-02-04,0,0.0,3,4,0,0,1,1,0.0
2027-02-05,0,0.0,4,5,0,0,1,1,0.0
2027-02-06,1,0.0,5,6,0,0,1,1,0.0
2027-02-07,1,0.0,6,7,0,0,1,2,0.0
2027-02-08,0,0.0,0,8,0,0,1,2,0.0
2027-02-09,0,0.0,1,9,0,0,1,2,0.0
2027-02-10,0,0.0,2,10,0,0,1,2,0.0
2027-02-11,0,0.0,3,11,0,0,1,2,0.0
2027-02-12,0,0.0,4,12,0,0,1,2,0.0
2027-02-13,1,0.0,5,13,0,0,1,2,0.0
2027-02-14,1,0.0,6,14,0,0,1,3,0.0
2027-02-15,0,0.0,0,15,0,0,1,3,0.0
2027-02-16,0,0.0,1,16,0,0,1,3,0.0
2027-02-17,0,0.0,2,17,0,0,1,3,0.0
2027-02-18,0,0.0,3,18,0,0,1,3,0.0
2027-02-19,0,0.0,4,19,0,0,1,3,0.0
2027-02-20,1,0.0,5,20,0,0,1,3,0.0
2027-02-21,1,0.0,6,21,0,0,1,4,0.0
2027-02-22,0,0.0,0,22,0,0,1,4,0.0
2027-02-23,0,0.0,1,23,0,0,1,4,0.0
2027-02-24,0,0.0,2,24,0,0,1,4,0.0
2027-02-25,0,0.0,3,25,0,0,1,4,0.0
2027-02-26,0,0.0,4,26,1,0,1,4,0.0
2027-02-27,1,0.0,5,27,1,0,1,4,0.0
2027-02-28,1,0.0,6,28,1,0,1,5,0.0
2027-03-01,0,0.0,0,1,0,0,1,1,0.0
2027-03-02,0,0.0,1,2,0,0,1,1,0.0
2027-03-03,0,0.0,2,3,0,0,1,1,0.0
