date,national_holiday,counseled,day,day_num,26_31_bin,month_group_one,month_group_two,week_of_month,counseled_lag1
2027-03-04,0,0.0,3,4,0,0,1,1,0.0
2027-03-05,0,0.0,4,5,0,0,1,1,0.0
2027-03-06,1,0.0,5,6,0,0,1,1,0.0
2027-03-07,1,0.0,6,7,0,0,1,2,0.0
2027-03-08,0,0.0,0,8,0,0,1,2,0.0
2027-03-09,0,0.0,1,9,0,0,1,2,0.0
2027-03-10,0,0.0,2,10,0,0,1,2,0.0
2027-03-11,0,0.0,3,11,0,0,1,2,0.0
2027-03-12,0,0.0,4,12,0,0,1,2,0.0
2027-03-13,1,0.0,5,13,0,0,1,2,0.0
2027-03-14,1,0.0,6,14,0,0,1,3,0.0
2027-03-15,0,0.0,0,15,0,0,1,3,0.0
2027-03-16,0,0.0,1,16,0,0,1,3,0.0
2027-03-17,0,0.0,2,17,0,0,1,3,0.0
2027-03-18,0,0.0,3,18,0,0,1,3,0.0
2027-03-19,0,0.0,4,19,0,0,1,3,0.0
2027-03-20,1,0.0,5,20,0,0,1,3,0.0
2027-03-21,1,0.0,6,21,0,0,1,4,0.0
2027-03-22,0,0.0,0,22,0,0,1,4,0.0
2027-03-23,0,0.0,1,23,0,0,1,4,0.0
2027-03-24,0,0.0,2,24,0,0,1,4,0.0
2027-03-25,0,0.0,3,25,0,0,1,4,0.0
2027-03-26,0,0.0,4,26,1,0,1,4,0.0
2027-03-27,1,0.0,5,27,1,0,1,4,0.0
2027-03-28,1,0.0,6,28,1,0,1,5,0.0
2027-03-29,0,0.0,0,29,1,0,1,5,0.0
2027-03-30,0,0.0,1,30,1,0,1,5,0.0
2027-03-31,0,0.0,2,31,1,0,1,5,0.0
2027-04-01,0,0.0,3,1,0,0,0,1,0.0
2027-04-02,0,0.0,4,2,0,0,0,1,0.0
2027-04-03,1,0.0,5,3,0,0,0,1,0.0
2027-04-04,1,0.0,6,4,0,0,0,2,0.0
2027-04-05,0,0.0,0,5,0,0,0,2,0.0
2027-04-06,0,0.0,1,6,0,0,0,2,0.0
2027-04-07,0,0.0,2,7,0,0,0,2,0.0
2027-04-08,0,0.0,3,8,0,0,0,2,0.0
2027-04-09,0,0.0,4,9,0,0,0,2,0.0
2027-04-10,1,0.0,5,10,0,0,0,2,0.0
2027-04-11,1,0.0,6,11,0,0,0,3,0.0
2027-04-12,0,0.0,0,12,0,0,0,3,0.0
2027-04-13,0,0.0,1,13,0,0,0,3,0.0
2027-04-14,0,0.0,2,14,0,0,0,3,0.0
2027-04-15,0,0.0,3,15,0,0,0,3,0.0
2027-04-16,0,0.0,4,16,0,0,0,3,0.0
2027-04-17,1,0.0,5,17,0,0,0,3,0.0
2027-04-18,1,0.0,6,18,0,0,0,4,0.0
2027-04-19,0,0.0,0,19,0,0,0,4,0.0
2027-04-20,0,0.0,1,20,0,0,0,4,0.0
2027-04-21,0,0.0,2,21,0,0,0,4,0.0
2027-04-22,0,0.0,3,22,0,0,0,4,0.0
2027-04-23,0,0.0,4,23,0,0,0,4,0.0
2027-04-24,1,0.0,5,24,0,0,0,4,0.0
2027-04-25,1,0.0,6,25,0,0,0,5,0.0
2027-04-26,0,0.0,0,26,1,0,0,5,0.0
2027-04-27,0,0.0,1,27,1,0,0,5,0.0
2027-04-28,0,0.0,2,28,1,0,0,5,0.0
2027-04-29,0,0.0,3,29,1,0,0,5,0.0
2027-04-30,0,0.0,4,30,1,0,0,5,0.0
2027-05-01,1,0.0,5,1,0,0,0,1,0.0
2027-05-02,1,0.0,6,2,0,0,0,2,0.0
2027-05-03,0,0.0,0,3,0,0,0,2,0.0
2027-05-04,0,0.0,1,4,0,0,0,2,0.0
2027-05-05,0,0.0,2,5,0,0,0,2,0.0
2027-05-06,0,0.0,3,6,0,0,0,2,0.0
2027-05-07,0,0.0,4,7,0,0,0,2,0.0
2027-05-08,1,0.0,5,8,0,0,0,2,0.0
2027-05-09,1,0.0,6,9,0,0,0,3,0.0
2027-05-10,0,0.0,0,10,0,0,0,3,0.0
2027-05-11,0,0.0,1,11,0,0,0,3,0.0
2027-05-12,0,0.0,2,12,0,0,0,3,0.0
2027-05-13,0,0.0,3,13,0,0,0,3,0.0
2027-05-14,0,0.0,4,14,0,0,0,3,0.0
2027-05-15,1,0.0,5,15,0,0,0,3,0.0
2027-05-16,1,0.0,6,16,0,0,0,4,0.0
2027-05-17,0,0.0,0,17,0,0,0,4,0.0
2027-05-18,0,0.0,1,18,0,0,0,4,0.0
2027-05-19,0,0.0,2,19,0,0,0,4,0.0
2027-05-20,0,0.0,3,20,0,0,0,4,0.0
2027-05-21,0,0.0,4,21,0,0,0,4,0.0
2027-05-22,1,0.0,5,22,0,0,0,4,0.0
2027-05-23,1,0.0,6,23,0,0,0,5,0.0
2027-05-24,0,0.0,0,24,0,0,0,5,0.0
2027-05-25,0,0.0,1,25,0,0,0,5,0.0
2027-05-26,0,0.0,2,26,1,0,0,5,0.0
2027-05-27,0,0.0,3,27,1,0,0,5,0.0
2027-05-28,0,0.0,4,28,1,0,0,5,0.0
2027-05-29,1,0.0,5,29,1,0,0,5,0.0
2027-05-30,1,0.0,6,30,1,0,0,6,0.0
2027-05-31,0,0.0,0,31,1,0,0,6,0.0
2027-06-01,0,0.0,1,1,0,0,0,1,0.0
2027-06-02,0,0.0,2,2,0,0,0,1,0.0
2027-06-03,0,0.0,3,3,0,0,0,1,0.0
2027-06-04,0,0.0,4,4,0,0,0,1,0.0
2027-06-05,1,0.0,5,5,0,0,0,1,0.0
2027-06-06,1,0.0,6,6,0,0,0,2,0.0
2027-06-07,0,0.0,0,7,0,0,0,2,0.0
2027-06-08,0,0.0,1,8,0,0,0,2,0.0
2027-06-09,0,0.0,2,9,0,0,0,2,0.0
2027-06-10,0,0.0,3,10,0,0,0,2,0.0
2027-06-11,0,0.0,4,11,0,0,0,2,0.0
2027-06-12,1,0.0,5,12,0,0,0,2,0.0
2027-06-13,1,0.0,6,13,0,0,0,3,0.0
2027-06-14,0,0.0,0,14,0,0,0,3,0.0
2027-06-15,0,0.0,1,15,0,0,0,3,0.0
2027-06-16,0,0.0,2,16,0,0,0,3,0.0
2027-06-17,0,0.0,3,17,0,0,0,3,0.0
2027-06-18,0,0.0,4,18,0,0,0,3,0.0
2027-06-19,1,0.0,5,19,0,0,0,3,0.0
2027-06-20,1,0.0,6,20,0,0,0,4,0.0
2027-06-21,0,0.0,0,21,0,0,0,4,0.0
2027-06-22,0,0.0,1,22,0,0,0,4,0.0
2027-06-23,0,0.0,2,23,0,0,0,4,0.0
2027-06-24,0,0.0,3,24,0,0,0,4,0.0
2027-06-25,0,0.0,4,25,0,0,0,4,0.0
2027-06-26,1,0.0,5,26,1,0,0,4,0.0
2027-06-27,1,0.0,6,27,1,0,0,5,0.0
2027-06-28,0,0.0,0,28,1,0,0,5,0.0
2027-06-29,0,0.0,1,29,1,0,0,5,0.0
2027-06-30,0,0.0,2,30,1,0,0,5,0.0
2027-07-01,0,0.0,3,1,0,0,0,1,0.0
2027-07-02,0,0.0,4,2,0,0,0,1,0.0
2027-07-03,1,0.0,5,3,0,0,0,1,0.0
2027-07-04,1,0.0,6,4,0,0,0,2,0.0
2027-07-05,0,0.0,0,5,0,0,0,2,0.0
2027-07-06,0,0.0,1,6,0,0,0,2,0.0
2027-07-07,0,0.0,2,7,0,0,0,2,0.0
2027-07-08,0,0.0,3,8,0,0,0,2,0.0
2027-07-09,0,0.0,4,9,0,0,0,2,0.0
2027-07-10,1,0.0,5,10,0,0,0,2,0.0
2027-07-11,1,0.0,6,11,0,0,0,3,0.0
2027-07-12,0,0.0,0,12,0,0,0,3,0.0
2027-07-13,0,0.0,1,13,0,0,0,3,0.0
2027-07-14,0,0.0,2,14,0,0,0,3,0.0
2027-07-15,0,0.0,3,15,0,0,0,3,0.0
2027-07-16,0,0.0,4,16,0,0,0,3,0.0
2027-07-17,1,0.0,5,17,0,0,0,3,0.0
2027-07-18,1,0.0,6,18,0,0,0,4,0.0
2027-07-19,0,0.0,0,19,0,0,0,4,0.0
2027-07-20,0,0.0,1,20,0,0,0,4,0.0
2027-07-21,0,0.0,2,21,0,0,0,4,0.0
2027-07-22,0,0.0,3,22,0,0,0,4,0.0
2027-07-23,0,0.0,4,23,0,0,0,4,0.0
2027-07-24,1,0.0,5,24,0,0,0,4,0.0
2027-07-25,1,0.0,6,25,0,0,0,5,0.0
2027-07-26,0,0.0,0,26,1,0,0,5,0.0
2027-07-27,0,0.0,1,27,1,0,0,5,0.0
2027-07-28,0,0.0,2,28,1,0,0,5,0.0
2027-07-29,0,0.0,3,29,1,0,0,5,0.0
2027-07-30,0,0.0,4,30,1,0,0,5,0.0
2027-07-31,1,0.0,5,31,1,0,0,5,0.0
2027-08-01,1,0.0,6,1,0,0,0,2,0.0
2027-08-02,0,0.0,0,2,0,0,0,2,0.0
2027-08-03,0,0.0,1,3,0,0,0,2,0.0
2027-08-04,0,0.0,2,4,0,0,0,2,0.0
2027-08-05,0,0.0,3,5,0,0,0,2,0.0
2027-08-06,0,0.0,4,6,0,0,0,2,0.0
2027-08-07,1,0.0,5,7,0,0,0,2,0.0
2027-08-08,1,0.0,6,8,0,0,0,3,0.0
2027-08-09,0,0.0,0,9,0,0,0,3,0.0
2027-08-10,0,0.0,1,10,0,0,0,3,0.0
2027-08-11,0,0.0,2,11,0,0,0,3,0.0
2027-08-12,0,0.0,3,12,0,0,0,3,0.0
2027-08-13,0,0.0,4,13,0,0,0,3,0.0
2027-08-14,1,0.0,5,14,0,0,0,3,0.0
2027-08-15,1,0.0,6,15,0,0,0,4,0.0
2027-08-16,0,0.0,0,16,0,0,0,4,0.0
2027-08-17,0,0.0,1,17,0,0,0,4,0.0
2027-08-18,0,0.0,2,18,0,0,0,4,0.0
2027-08-19,0,0.0,3,19,0,0,0,4,0.0
2027-08-20,0,0.0,4,20,0,0,0,4,0.0
2027-08-21,1,0.0,5,21,0,0,0,4,0.0
2027-08-22,1,0.0,6,22,0,0,0,5,0.0
2027-08-23,0,0.0,0,23,0,0,0,5,0.0
2027-08-24,0,0.0,1,24,0,0,0,5,0.0
2027-08-25,0,0.0,2,25,0,0,0,5,0.0
2027-08-26,0,0.0,3,26,1,0,0,5,0.0
2027-08-27,0,0.0,4,27,1,0,0,5,0.0
2027-08-28,1,0.0,5,28,1,0,0,5,0.0
2027-08-29,1,0.0,6,29,1,0,0,6,0.0
2027-08-30,0,0.0,0,30,1,0,0,6,0.0
2027-08-31,0,0.0,1,31,1,0,0,6,0.0
2027-09-01,0,0.0,2,1,0,0,0,1,0.0
2027-09-02,0,0.0,3,2,0,0,0,1,0.0
2027-09-03,0,0.0,4,3,0,0,0,1,0.0
2027-09-04,1,0.0,5,4,0,0,0,1,0.0
2027-09-05,1,0.0,6,5,0,0,0,2,0.0
2027-09-06,0,0.0,0,6,0,0,0,2,0.0
2027-09-07,0,0.0,1,7,0,0,0,2,0.0
2027-09-08,0,0.0,2,8,0,0,0,2,0.0
2027-09-09,0,0.0,3,9,0,0,0,2,0.0
2027-09-10,0,0.0,4,10,0,0,0,2,0.0
2027-09-11,1,0.0,5,11,0,0,0,2,0.0
2027-09-12,1,0.0,6,12,0,0,0,3,0.0
2027-09-13,0,0.0,0,13,0,0,0,3,0.0
2027-09-14,0,0.0,1,14,0,0,0,3,0.0
2027-09-15,0,0.0,2,15,0,0,0,3,0.0
2027-09-16,0,0.0,3,16,0,0,0,3,0.0
2027-09-17,0,0.0,4,17,0,0,0,3,0.0
2027-09-18,1,0.0,5,18,0,0,0,3,0.0
2027-09-19,1,0.0,6,19,0,0,0,4,0.0
2027-09-20,0,0.0,0,20,0,0,0,4,0.0
2027-09-21,0,0.0,1,21,0,0,0,4,0.0
2027-09-22,0,0.0,2,22,0,0,0,4,0.0
2027-09-23,0,0.0,3,23,0,0,0,4,0.0
2027-09-24,0,0.0,4,24,0,0,0,4,0.0
2027-09-25,1,0.0,5,25,0,0,0,4,0.0
2027-09-26,1,0.0,6,26,1,0,0,5,0.0
2027-09-27,0,0.0,0,27,1,0,0,5,0.0
2027-09-28,0,0.0,1,28,1,0,0,5,0.0
2027-09-29,0,0.0,2,29,1,0,0,5,0.0
2027-09-30,0,0.0,3,30,1,0,0,5,0.0
2027-10-01,0,0.0,4,1,0,0,0,1,0.0
2027-10-02,1,0.0,5,2,0,0,0,1,0.0
2027-10-03,1,0.0,6,3,0,0,0,2,0.0
2027-10-04,0,0.0,0,4,0,0,0,2,0.0
2027-10-05,0,0.0,1,5,0,0,0,2,0.0
2027-10-06,0,0.0,2,6,0,0,0,2,0.0
2027-10-07,0,0.0,3,7,0,0,0,2,0.0
2027-10-08,0,0.0,4,8,0,0,0,2,0.0
2027-10-09,1,0.0,5,9,0,0,0,2,0.0
2027-10-10,1,0.0,6,10,0,0,0,3,0.0
2027-10-11,0,0.0,0,11,0,0,0,3,0.0
2027-10-12,0,0.0,1,12,0,0,0,3,0.0
2027-10-13,0,0.0,2,13,0,0,0,3,0.0
2027-10-14,0,0.0,3,14,0,0,0,3,0.0
2027-10-15,0,0.0,4,15,0,0,0,3,0.0
2027-10-16,1,0.0,5,16,0,0,0,3,0.0
2027-10-17,1,0.0,6,17,0,0,0,4,0.0
2027-10-18,0,0.0,0,18,0,0,0,4,0.0
2027-10-19,0,0.0,1,19,0,0,0,4,0.0
2027-10-20,0,0.0,2,20,0,0,0,4,0.0
2027-10-21,0,0.0,3,21,0,0,0,4,0.0
2027-10-22,0,0.0,4,22,0,0,0,4,0.0
2027-10-23,1,0.0,5,23,0,0,0,4,0.0
2027-10-24,1,0.0,6,24,0,0,0,5,0.0
2027-10-25,0,0.0,0,25,0,0,0,5,0.0
2027-10-26,0,0.0,1,26,1,0,0,5,0.0
2027-10-27,0,0.0,2,27,1,0,0,5,0.0
2027-10-28,0,0.0,3,28,1,0,0,5,0.0
2027-10-29,0,0.0,4,29,1,0,0,5,0.0
2027-10-30,1,0.0,5,30,1,0,0,5,0.0
2027-10-31,1,0.0,6,31,1,0,0,6,0.0
2027-11-01,0,0.0,0,1,0,0,0,1,0.0
2027-11-02,0,0.0,1,2,0,0,0,1,0.0
2027-11-03,0,0.0,2,3,0,0,0,1,0.0
2027-11-04,0,0.0,3,4,0,0,0,1,0.0
2027-11-05,0,0.0,4,5,0,0,0,1,0.0
2027-11-06,1,0.0,5,6,0,0,0,1,0.0
2027-11-07,1,0.0,6,7,0,0,0,2,0.0
2027-11-08,0,0.0,0,8,0,0,0,2,0.0
2027-11-09,0,0.0,1,9,0,0,0,2,0.0
2027-11-10,0,0.0,2,10,0,0,0,2,0.0
2027-11-11,0,0.0,3,11,0,0,0,2,0.0
2027-11-12,0,0.0,4,12,0,0,0,2,0.0
2027-11-13,1,0.0,5,13,0,0,0,2,0.0
2027-11-14,1,0.0,6,14,0,0,0,3,0.0
2027-11-15,0,0.0,0,15,0,0,0,3,0.0
2027-11-16,0,0.0,1,16,0,0,0,3,0.0
2027-11-17,0,0.0,2,17,0,0,0,3,0.0
2027-11-18,0,0.0,3,18,0,0,0,3,0.0
2027-11-19,0,0.0,4,19,0,0,0,3,0.0
2027-11-20,1,0.0,5,20,0,0,0,3,0.0
2027-11-21,1,0.0,6,21,0,0,0,4,0.0
2027-11-22,0,0.0,0,22,0,0,0,4,0.0
2027-11-23,0,0.0,1,23,0,0,0,4,0.0
2027-11-24,0,0.0,2,24,0,0,0,4,0.0
2027-11-25,0,0.0,3,25,0,0,0,4,0.0
2027-11-26,0,0.0,4,26,1,0,0,4,0.0
2027-11-27,1,0.0,5,27,1,0,0,4,0.0
2027-11-28,1,0.0,6,28,1,0,0,5,0.0
2027-11-29,0,0.0,0,29,1,0,0,5,0.0
2027-11-30,0,0.0,1,30,1,0,0,5,0.0
2027-12-01,0,0.0,2,1,0,1,0,1,0.0
2027-12-02,0,0.0,3,2,0,1,0,1,0.0
2027-12-03,0,0.0,4,3,0,1,0,1,0.0
2027-12-04,1,0.0,5,4,0,1,0,1,0.0
2027-12-05,1,0.0,6,5,0,1,0,2,0.0
2027-12-06,0,0.0,0,6,0,1,0,2,0.0
2027-12-07,0,0.0,1,7,0,1,0,2,0.0
2027-12-08,0,0.0,2,8,0,1,0,2,0.0
2027-12-09,0,0.0,3,9,0,1,0,2,0.0
2027-12-10,0,0.0,4,10,0,1,0,2,0.0
2027-12-11,1,0.0,5,11,0,1,0,2,0.0
2027-12-12,1,0.0,6,12,0,1,0,3,0.0
2027-12-13,0,0.0,0,13,0,1,0,3,0.0
2027-12-14,0,0.0,1,14,0,1,0,3,0.0
2027-12-15,0,0.0,2,15,0,1,0,3,0.0
2027-12-16,0,0.0,3,16,0,1,0,3,0.0
2027-12-17,0,0.0,4,17,0,1,0,3,0.0
2027-12-18,1,0.0,5,18,0,1,0,3,0.0
2027-12-19,1,0.0,6,19,0,1,0,4,0.0
2027-12-20,0,0.0,0,20,0,1,0,4,0.0
2027-12-21,0,0.0,1,21,0,1,0,4,0.0
2027-12-22,0,0.0,2,22,0,1,0,4,0.0
2027-12-23,0,0.0,3,23,0,1,0,4,0.0
2027-12-24,0,0.0,4,24,0,1,0,4,0.0
2027-12-25,1,0.0,5,25,0,1,0,4,0.0
2027-12-26,1,0.0,6,26,1,1,0,5,0.0
2027-12-27,0,0.0,0,27,1,1,0,5,0.0
2027-12-28,0,0.0,1,28,1,1,0,5,0.0
2027-12-29,0,0.0,2,29,1,1,0,5,0.0
2027-12-30,0,0.0,3,30,1,1,0,5,0.0
2027-12-31,0,0.0,4,31,1,1,0,5,0.0
2028-01-01,1,0.0,5,1,0,0,0,1,0.0
2028-01-02,1,0.0,6,2,0,0,0,2,0.0
2028-01-03,0,0.0,0,3,0,0,0,2,0.0
2028-01-04,0,0.0,1,4,0,0,0,2,0.0
2028-01-05,0,0.0,2,5,0,0,0,2,0.0
2028-01-06,0,0.0,3,6,0,0,0,2,0.0
2028-01-07,0,0.0,4,7,0,0,0,2,0.0
2028-01-08,1,0.0,5,8,0,0,0,2,0.0
2028-01-09,1,0.0,6,9,0,0,0,3,0.0
2028-01-10,0,0.0,0,10,0,0,0,3,0.0
2028-01-11,0,0.0,1,11,0,0,0,3,0.0
2028-01-12,0,0.0,2,12,0,0,0,3,0.0
2028-01-13,0,0.0,3,13,0,0,0,3,0.0
2028-01-14,0,0.0,4,14,0,0,0,3,0.0
2028-01-15,1,0.0,5,15,0,0,0,3,0.0
2028-01-16,1,0.0,6,16,0,0,0,4,0.0
2028-01-17,0,0.0,0,17,0,0,0,4,0.0
2028-01-18,0,0.0,1,18,0,0,0,4,0.0
2028-01-19,0,0.0,2,19,0,0,0,4,0.0
2028-01-20,0,0.0,3,20,0,0,0,4,0.0
2028-01-21,0,0.0,4,21,0,0,0,4,0.0
2028-01-22,1,0.0,5,22,0,0,0,4,0.0
2028-01-23,1,0.0,6,23,0,0,0,5,0.0
2028-01-24,0,0.0,0,24,0,0,0,5,0.0
2028-01-25,0,0.0,1,25,0,0,0,5,0.0
2028-01-26,0,0.0,2,26,1,0,0,5,0.0
2028-01-27,0,0.0,3,27,1,0,0,5,0.0
2028-01-28,0,0.0,4,28,1,0,0,5,0.0
2028-01-29,1,0.0,5,29,1,0,0,5,0.0
2028-01-30,1,0.0,6,30,1,0,0,6,0.0
2028-01-31,0,0.0,0,31,1,0,0,6,0.0
2028-02-01,0,0.0,1,1,0,0,1,1,0.0
2028-02-02,0,0.0,2,2,0,0,1,1,0.0
2028-02-03,0,0.0,3,3,0,0,1,1,0.0
2028-02-04,0,0.0,4,4,0,0,1,1,0.0
2028-02-05,1,0.0,5,5,0,0,1,1,0.0
2028-02-06,1,0.0,6,6,0,0,1,2,0.0
2028-02-07,0,0.0,0,7,0,0,1,2,0.0
2028-02-08,0,0.0,1,8,0,0,1,2,0.0
2028-02-09,0,0.0,2,9,0,0,1,2,0.0
2028-02-10,0,0.0,3,10,0,0,1,2,0.0
2028-02-11,0,0.0,4,11,0,0,1,2,0.0
2028-02-12,1,0.0,5,12,0,0,1,2,0.0
2028-02-13,1,0.0,6,13,0,0,1,3,0.0
2028-02-14,0,0.0,0,14,0,0,1,3,0.0
2028-02-15,0,0.0,1,15,0,0,1,3,0.0
2028-02-16,0,0.0,2,16,0,0,1,3,0.0
2028-02-17,0,0.0,3,17,0,0,1,3,0.0
2028-02-18,0,0.0,4,18,0,0,1,3,0.0
2028-02-19,1,0.0,5,19,0,0,1,3,0.0
2028-02-20,1,0.0,6,20,0,0,1,4,0.0
2028-02-21,0,0.0,0,21,0,0,1,4,0.0
2028-02-22,0,0.0,1,22,0,0,1,4,0.0
2028-02-23,0,0.0,2,23,0,0,1,4,0.0
2028-02-24,0,0.0,3,24,0,0,1,4,0.0
2028-02-25,0,0.0,4,25,0,0,1,4,0.0
2028-02-26,1,0.0,5,26,1,0,1,4,0.0
2028-02-27,1,0.0,6,27,1,0,1,5,0.0
2028-02-28,0,0.0,0,28,1,0,1,5,0.0
2028-02-29,0,0.0,1,29,1,0,1,5,0.0
2028-03-01,0,0.0,2,1,0,0,1,1,0.0
2028-03-02,0,0.0,3,2,0,0,1,1,0.0
2028-03-03,0,0.0,4,3,0,0,1,1,0.0
2028-03-04,1,0.0,5,4,0,0,1,1,0.0
2028-03-05,1,0.0,6,5,0,0,1,2,0.0
2028-03-06,0,0.0,0,6,0,0,1,2,0.0
2028-03-07,0,0.0,1,7,0,0,1,2,0.0
2028-03-08,0,0.0,2,8,0,0,1,2,0.0
2028-03-09,0,0.0,3,9,0,0,1,2,0.0
2028-03-10,0,0.0,4,10,0,0,1,2,0.0
2028-03-11,1,0.0,5,11,0,0,1,2,0.0
2028-03-12,1,0.0,6,12,0,0,1,3,0.0
2028-03-13,0,0.0,0,13,0,0,1,3,0.0
2028-03-14,0,0.0,1,14,0,0,1,3,0.0
2028-03-15,0,0.0,2,15,0,0,1,3,0.0
2028-03-16,0,0.0,3,16,0,0,1,3,0.0
2028-03-17,0,0.0,4,17,0,0,1,3,0.0
2028-03-18,1,0.0,5,18,0,0,1,3,0.0
2028-03-19,1,0.0,6,19,0,0,1,4,0.0
2028-03-20,0,0.0,0,20,0,0,1,4,0.0
2028-03-21,0,0.0,1,21,0,0,1,4,0.0
2028-03-22,0,0.0,2,22,0,0,1,4,0.0
2028-03-23,0,0.0,3,23,0,0,1,4,0.0
2028-03-24,0,0.0,4,24,0,0,1,4,0.0
2028-03-25,1,0.0,5,25,0,0,1,4,0.0
2028-03-26,1,0.0,6,26,1,0,1,5,0.0
2028-03-27,0,0.0,0,27,1,0,1,5,0.0
2028-03-28,0,0.0,1,28,1,0,1,5,0.0
2028-03-29,0,0.0,2,29,1,0,1,5,0.0
2028-03-30,0,0.0,3,30,1,0,1,5,0.0
2028-03-31,0,0.0,4,31,1,0,1,5,0.0
2028-04-01,1,0.0,5,1,0,0,0,1,0.0
2028-04-02,1,0.0,6,2,0,0,0,2,0.0
2028-04-03,0,0.0,0,3,0,0,0,2,0.0
2028-04-04,0,0.0,1,4,0,0,0,2,0.0
2028-04-05,0,0.0,2,5,0,0,0,2,0.0
2028-04-06,0,0.0,3,6,0,0,0,2,0.0
2028-04-07,0,0.0,4,7,0,0,0,2,0.0
2028-04-08,1,0.0,5,8,0,0,0,2,0.0
2028-04-09,1,0.0,6,9,0,0,0,3,0.0
