date,national_holiday,counseled,day,day_num,26_31_bin,month_group_one,month_group_two,week_of_month,counseled_lag1
2029-05-18,0,0.0,4,18,0,0,0,3,0.0
2029-05-19,1,0.0,5,19,0,0,0,3,0.0
2029-05-20,1,0.0,6,20,0,0,0,4,0.0
2029-05-21,0,0.0,0,21,0,0,0,4,0.0
2029-05-22,0,0.0,1,22,0,0,0,4,0.0
2029-05-23,0,0.0,2,23,0,0,0,4,0.0
2029-05-24,0,0.0,3,24,0,0,0,4,0.0
2029-05-25,0,0.0,4,25,0,0,0,4,0.0
2029-05-26,1,0.0,5,26,1,0,0,4,0.0
2029-05-27,1,0.0,6,27,1,0,0,5,0.0
2029-05-28,0,0.0,0,28,1,0,0,5,0.0
2029-05-29,0,0.0,1,29,1,0,0,5,0.0
2029-05-30,0,0.0,2,30,1,0,0,5,0.0
2029-05-31,0,0.0,3,31,1,0,0,5,0.0
2029-06-01,0,0.0,4,1,0,0,0,1,0.0
2029-06-02,1,0.0,5,2,0,0,0,1,0.0
2029-06-03,1,0.0,6,3,0,0,0,2,0.0
2029-06-04,0,0.0,0,4,0,0,0,2,0.0
2029-06-05,0,0.0,1,5,0,0,0,2,0.0
2029-06-06,0,0.0,2,6,0,0,0,2,0.0
2029-06-07,0,0.0,3,7,0,0,0,2,0.0
2029-06-08,0,0.0,4,8,0,0,0,2,0.0
2029-06-09,1,0.0,5,9,0,0,0,2,0.0
2029-06-10,1,0.0,6,10,0,0,0,3,0.0
2029-06-11,0,0.0,0,11,0,0,0,3,0.0
2029-06-12,0,0.0,1,12,0,0,0,3,0.0
2029-06-13,0,0.0,2,13,0,0,0,3,0.0
2029-06-14,0,0.0,3,14,0,0,0,3,0.0
2029-06-15,0,0.0,4,15,0,0,0,3,0.0
2029-06-16,1,0.0,5,16,0,0,0,3,0.0
2029-06-17,1,0.0,6,17,0,0,0,4,0.0
2029-06-18,0,0.0,0,18,0,0,0,4,0.0
2029-06-19,0,0.0,1,19,0,0,0,4,0.0
2029-06-20,0,0.0,2,20,0,0,0,4,0.0
2029-06-21,0,0.0,3,21,0,0,0,4,0.0
2029-06-22,0,0.0,4,22,0,0,0,4,0.0
2029-06-23,1,0.0,5,23,0,0,0,4,0.0
2029-06-24,1,0.0,6,24,0,0,0,5,0.0
2029-06-25,0,0.0,0,25,0,0,0,5,0.0
2029-06-26,0,0.0,1,26,1,0,0,5,0.0
2029-06-27,0,0.0,2,27,1,0,0,5,0.0
2029-06-28,0,0.0,3,28,1,0,0,5,0.0
2029-06-29,0,0.0,4,29,1,0,0,5,0.0
2029-06-30,1,0.0,5,30,1,0,0,5,0.0
2029-07-01,1,0.0,6,1,0,0,0,2,0.0
2029-07-02,0,0.0,0,2,0,0,0,2,0.0
2029-07-03,0,0.0,1,3,0,0,0,2,0.0
2029-07-04,0,0.0,2,4,0,0,0,2,0.0
2029-07-05,0,0.0,3,5,0,0,0,2,0.0
2029-07-06,0,0.0,4,6,0,0,0,2,0.0
2029-07-07,1,0.0,5,7,0,0,0,2,0.0
2029-07-08,1,0.0,6,8,0,0,0,3,0.0
2029-07-09,0,0.0,0,9,0,0,0,3,0.0
2029-07-10,0,0.0,1,10,0,0,0,3,0.0
2029-07-11,0,0.0,2,11,0,0,0,3,0.0
2029-07-12,0,0.0,3,12,0,0,0,3,0.0
2029-07-13,0,0.0,4,13,0,0,0,3,0.0
2029-07-14,1,0.0,5,14,0,0,0,3,0.0
2029-07-15,1,0.0,6,15,0,0,0,4,0.0
2029-07-16,0,0.0,0,16,0,0,0,4,0.0
2029-07-17,0,0.0,1,17,0,0,0,4,0.0
2029-07-18,0,0.0,2,18,0,0,0,4,0.0
2029-07-19,0,0.0,3,19,0,0,0,4,0.0
2029-07-20,0,0.0,4,20,0,0,0,4,0.0
2029-07-21,1,0.0,5,21,0,0,0,4,0.0
2029-07-22,1,0.0,6,22,0,0,0,5,0.0
2029-07-23,0,0.0,0,23,0,0,0,5,0.0
2029-07-24,0,0.0,1,24,0,0,0,5,0.0
2029-07-25,0,0.0,2,25,0,0,0,5,0.0
2029-07-26,0,0.0,3,26,1,0,0,5,0.0
2029-07-27,0,0.0,4,27,1,0,0,5,0.0
2029-07-28,1,0.0,5,28,1,0,0,5,0.0
2029-07-29,1,0.0,6,29,1,0,0,6,0.0
2029-07-30,0,0.0,0,30,1,0,0,6,0.0
2029-07-31,0,0.0,1,31,1,0,0,6,0.0
2029-08-01,0,0.0,2,1,0,0,0,1,0.0
2029-08-02,0,0.0,3,2,0,0,0,1,0.0
2029-08-03,0,0.0,4,3,0,0,0,1,0.0
2029-08-04,1,0.0,5,4,0,0,0,1,0.0
2029-08-05,1,0.0,6,5,0,0,0,2,0.0
2029-08-06,0,0.0,0,6,0,0,0,2,0.0
2029-08-07,0,0.0,1,7,0,0,0,2,0.0
2029-08-08,0,0.0,2,8,0,0,0,2,0.0
2029-08-09,0,0.0,3,9,0,0,0,2,0.0
2029-08-10,0,0.0,4,10,0,0,0,2,0.0
2029-08-11,1,0.0,5,11,0,0,0,2,0.0
2029-08-12,1,0.0,6,12,0,0,0,3,0.0
2029-08-13,0,0.0,0,13,0,0,0,3,0.0
2029-08-14,0,0.0,1,14,0,0,0,3,0.0
2029-08-15,0,0.0,2,15,0,0,0,3,0.0
2029-08-16,0,0.0,3,16,0,0,0,3,0.0
2029-08-17,0,0.0,4,17,0,0,0,3,0.0
2029-08-18,1,0.0,5,18,0,0,0,3,0.0
2029-08-19,1,0.0,6,19,0,0,0,4,0.0
2029-08-20,0,0.0,0,20,0,0,0,4,0.0
2029-08-21,0,0.0,1,21,0,0,0,4,0.0
2029-08-22,0,0.0,2,22,0,0,0,4,0.0
2029-08-23,0,0.0,3,23,0,0,0,4,0.0
2029-08-24,0,0.0,4,24,0,0,0,4,0.0
2029-08-25,1,0.0,5,25,0,0,0,4,0.0
2029-08-26,1,0.0,6,26,1,0,0,5,0.0
2029-08-27,0,0.0,0,27,1,0,0,5,0.0
2029-08-28,0,0.0,1,28,1,0,0,5,0.0
2029-08-29,0,0.0,2,29,1,0,0,5,0.0
2029-08-30,0,0.0,3,30,1,0,0,5,0.0
2029-08-31,0,0.0,4,31,1,0,0,5,0.0
2029-09-01,1,0.0,5,1,0,0,0,1,0.0
2029-09-02,1,0.0,6,2,0,0,0,2,0.0
2029-09-03,0,0.0,0,3,0,0,0,2,0.0
2029-09-04,0,0.0,1,4,0,0,0,2,0.0
2029-09-05,0,0.0,2,5,0,0,0,2,0.0
2029-09-06,0,0.0,3,6,0,0,0,2,0.0
2029-09-07,0,0.0,4,7,0,0,0,2,0.0
2029-09-08,1,0.0,5,8,0,0,0,2,0.0
2029-09-09,1,0.0,6,9,0,0,0,3,0.0
2029-09-10,0,0.0,0,10,0,0,0,3,0.0
2029-09-11,0,0.0,1,11,0,0,0,3,0.0
2029-09-12,0,0.0,2,12,0,0,0,3,0.0
2029-09-13,0,0.0,3,13,0,0,0,3,0.0
2029-09-14,0,0.0,4,14,0,0,0,3,0.0
2029-09-15,1,0.0,5,15,0,0,0,3,0.0
2029-09-16,1,0.0,6,16,0,0,0,4,0.0
2029-09-17,0,0.0,0,17,0,0,0,4,0.0
2029-09-18,0,0.0,1,18,0,0,0,4,0.0
2029-09-19,0,0.0,2,19,0,0,0,4,0.0
2029-09-20,0,0.0,3,20,0,0,0,4,0.0
2029-09-21,0,0.0,4,21,0,0,0,4,0.0
2029-09-22,1,0.0,5,22,0,0,0,4,0.0
2029-09-23,1,0.0,6,23,0,0,0,5,0.0
2029-09-24,0,0.0,0,24,0,0,0,5,0.0
2029-09-25,0,0.0,1,25,0,0,0,5,0.0
2029-09-26,0,0.0,2,26,1,0,0,5,0.0
2029-09-27,0,0.0,3,27,1,0,0,5,0.0
2029-09-28,0,0.0,4,28,1,0,0,5,0.0
2029-09-29,1,0.0,5,29,1,0,0,5,0.0
2029-09-30,1,0.0,6,30,1,0,0,6,0.0
2029-10-01,0,0.0,0,1,0,0,0,1,0.0
2029-10-02,0,0.0,1,2,0,0,0,1,0.0
2029-10-03,0,0.0,2,3,0,0,0,1,0.0
2029-10-04,0,0.0,3,4,0,0,0,1,0.0
2029-10-05,0,0.0,4,5,0,0,0,1,0.0
2029-10-06,1,0.0,5,6,0,0,0,1,0.0
2029-10-07,1,0.0,6,7,0,0,0,2,0.0
2029-10-08,0,0.0,0,8,0,0,0,2,0.0
2029-10-09,0,0.0,1,9,0,0,0,2,0.0
2029-10-10,0,0.0,2,10,0,0,0,2,0.0
2029-10-11,0,0.0,3,11,0,0,0,2,0.0
2029-10-12,0,0.0,4,12,0,0,0,2,0.0
2029-10-13,1,0.0,5,13,0,0,0,2,0.0
2029-10-14,1,0.0,6,14,0,0,0,3,0.0
2029-10-15,0,0.0,0,15,0,0,0,3,0.0
2029-10-16,0,0.0,1,16,0,0,0,3,0.0
2029-10-17,0,0.0,2,17,0,0,0,3,0.0
2029-10-18,0,0.0,3,18,0,0,0,3,0.0
2029-10-19,0,0.0,4,19,0,0,0,3,0.0
2029-10-20,1,0.0,5,20,0,0,0,3,0.0
2029-10-21,1,0.0,6,21,0,0,0,4,0.0
2029-10-22,0,0.0,0,22,0,0,0,4,0.0
2029-10-23,0,0.0,1,23,0,0,0,4,0.0
2029-10-24,0,0.0,2,24,0,0,0,4,0.0
2029-10-25,0,0.0,3,25,0,0,0,4,0.0
2029-10-26,0,0.0,4,26,1,0,0,4,0.0
2029-10-27,1,0.0,5,27,1,0,0,4,0.0
2029-10-28,1,0.0,6,28,1,0,0,5,0.0
2029-10-29,0,0.0,0,29,1,0,0,5,0.0
2029-10-30,0,0.0,1,30,1,0,0,5,0.0
2029-10-31,0,0.0,2,31,1,0,0,5,0.0
2029-11-01,0,0.0,3,1,0,0,0,1,0.0
2029-11-02,0,0.0,4,2,0,0,0,1,0.0
2029-11-03,1,0.0,5,3,0,0,0,1,0.0
2029-11-04,1,0.0,6,4,0,0,0,2,0.0
2029-11-05,0,0.0,0,5,0,0,0,2,0.0
2029-11-06,0,0.0,1,6,0,0,0,2,0.0
2029-11-07,0,0.0,2,7,0,0,0,2,0.0
2029-11-08,0,0.0,3,8,0,0,0,2,0.0
2029-11-09,0,0.0,4,9,0,0,0,2,0.0
2029-11-10,1,0.0,5,10,0,0,0,2,0.0
2029-11-11,1,0.0,6,11,0,0,0,3,0.0
2029-11-12,0,0.0,0,12,0,0,0,3,0.0
2029-11-13,0,0.0,1,13,0,0,0,3,0.0
2029-11-14,0,0.0,2,14,0,0,0,3,0.0
2029-11-15,0,0.0,3,15,0,0,0,3,0.0
2029-11-16,0,0.0,4,16,0,0,0,3,0.0
2029-11-17,1,0.0,5,17,0,0,0,3,0.0
2029-11-18,1,0.0,6,18,0,0,0,4,0.0
2029-11-19,0,0.0,0,19,0,0,0,4,0.0
2029-11-20,0,0.0,1,20,0,0,0,4,0.0
2029-11-21,0,0.0,2,21,0,0,0,4,0.0
2029-11-22,0,0.0,3,22,0,0,0,4,0.0
2029-11-23,0,0.0,4,23,0,0,0,4,0.0
2029-11-24,1,0.0,5,24,0,0,0,4,0.0
2029-11-25,1,0.0,6,25,0,0,0,5,0.0
2029-11-26,0,0.0,0,26,1,0,0,5,0.0
2029-11-27,0,0.0,1,27,1,0,0,5,0.0
2029-11-28,0,0.0,2,28,1,0,0,5,0.0
2029-11-29,0,0.0,3,29,1,0,0,5,0.0
2029-11-30,0,0.0,4,30,1,0,0,5,0.0
2029-12-01,1,0.0,5,1,0,1,0,1,0.0
2029-12-02,1,0.0,6,2,0,1,0,2,0.0
2029-12-03,0,0.0,0,3,0,1,0,2,0.0
2029-12-04,0,0.0,1,4,0,1,0,2,0.0
2029-12-05,0,0.0,2,5,0,1,0,2,0.0
2029-12-06,0,0.0,3,6,0,1,0,2,0.0
2029-12-07,0,0.0,4,7,0,1,0,2,0.0
2029-12-08,1,0.0,5,8,0,1,0,2,0.0
2029-12-09,1,0.0,6,9,0,1,0,3,0.0
2029-12-10,0,0.0,0,10,0,1,0,3,0.0
2029-12-11,0,0.0,1,11,0,1,0,3,0.0
2029-12-12,0,0.0,2,12,0,1,0,3,0.0
2029-12-13,0,0.0,3,13,0,1,0,3,0.0
2029-12-14,0,0.0,4,14,0,1,0,3,0.0
2029-12-15,1,0.0,5,15,0,1,0,3,0.0
2029-12-16,1,0.0,6,16,0,1,0,4,0.0
2029-12-17,0,0.0,0,17,0,1,0,4,0.0
2029-12-18,0,0.0,1,18,0,1,0,4,0.0
2029-12-19,0,0.0,2,19,0,1,0,4,0.0
2029-12-20,0,0.0,3,20,0,1,0,4,0.0
2029-12-21,0,0.0,4,21,0,1,0,4,0.0
2029-12-22,1,0.0,5,22,0,1,0,4,0.0
2029-12-23,1,0.0,6,23,0,1,0,5,0.0
2029-12-24,0,0.0,0,24,0,1,0,5,0.0
2029-12-25,0,0.0,1,25,0,1,0,5,0.0
2029-12-26,0,0.0,2,26,1,1,0,5,0.0
2029-12-27,0,0.0,3,27,1,1,0,5,0.0
2029-12-28,0,0.0,4,28,1,1,0,5,0.0
2029-12-29,1,0.0,5,29,1,1,0,5,0.0
2029-12-30,1,0.0,6,30,1,1,0,6,0.0
2029-12-31,0,0.0,0,31,1,1,0,6,0.0
2030-01-01,0,0.0,1,1,0,0,0,1,0.0
2030-01-02,0,0.0,2,2,0,0,0,1,0.0
2030-01-03,0,0.0,3,3,0,0,0,1,0.0
2030-01-04,0,0.0,4,4,0,0,0,1,0.0
2030-01-05,1,0.0,5,5,0,0,0,1,0.0
2030-01-06,1,0.0,6,6,0,0,0,2,0.0
2030-01-07,0,0.0,0,7,0,0,0,2,0.0
2030-01-08,0,0.0,1,8,0,0,0,2,0.0
2030-01-09,0,0.0,2,9,0,0,0,2,0.0
2030-01-10,0,0.0,3,10,0,0,0,2,0.0
2030-01-11,0,0.0,4,11,0,0,0,2,0.0
2030-01-12,1,0.0,5,12,0,0,0,2,0.0
2030-01-13,1,0.0,6,13,0,0,0,3,0.0
2030-01-14,0,0.0,0,14,0,0,0,3,0.0
2030-01-15,0,0.0,1,15,0,0,0,3,0.0
2030-01-16,0,0.0,2,16,0,0,0,3,0.0
2030-01-17,0,0.0,3,17,0,0,0,3,0.0
2030-01-18,0,0.0,4,18,0,0,0,3,0.0
2030-01-19,1,0.0,5,19,0,0,0,3,0.0
2030-01-20,1,0.0,6,20,0,0,0,4,0.0
2030-01-21,0,0.0,0,21,0,0,0,4,0.0
2030-01-22,0,0.0,1,22,0,0,0,4,0.0
2030-01-23,0,0.0,2,23,0,0,0,4,0.0
2030-01-24,0,0.0,3,24,0,0,0,4,0.0
2030-01-25,0,0.0,4,25,0,0,0,4,0.0
2030-01-26,1,0.0,5,26,1,0,0,4,0.0
2030-01-27,1,0.0,6,27,1,0,0,5,0.0
2030-01-28,0,0.0,0,28,1,0,0,5,0.0
2030-01-29,0,0.0,1,29,1,0,0,5,0.0
2030-01-30,0,0.0,2,30,1,0,0,5,0.0
2030-01-31,0,0.0,3,31,1,0,0,5,0.0
2030-02-01,0,0.0,4,1,0,0,1,1,0.0
2030-02-02,1,0.0,5,2,0,0,1,1,0.0
2030-02-03,1,0.0,6,3,0,0,1,2,0.0
2030-02-04,0,0.0,0,4,0,0,1,2,0.0
2030-02-05,0,0.0,1,5,0,0,1,2,0.0
2030-02-06,0,0.0,2,6,0,0,1,2,0.0
2030-02-07,0,0.0,3,7,0,0,1,2,0.0
2030-02-08,0,0.0,4,8,0,0,1,2,0.0
2030-02-09,1,0.0,5,9,0,0,1,2,0.0
2030-02-10,1,0.0,6,10,0,0,1,3,0.0
2030-02-11,0,0.0,0,11,0,0,1,3,0.0
2030-02-12,0,0.0,1,12,0,0,1,3,0.0
2030-02-13,0,0.0,2,13,0,0,1,3,0.0
2030-02-14,0,0.0,3,14,0,0,1,3,0.0
2030-02-15,0,0.0,4,15,0,0,1,3,0.0
2030-02-16,1,0.0,5,16,0,0,1,3,0.0
2030-02-17,1,0.0,6,17,0,0,1,4,0.0
2030-02-18,0,0.0,0,18,0,0,1,4,0.0
2030-02-19,0,0.0,1,19,0,0,1,4,0.0
2030-02-20,0,0.0,2,20,0,0,1,4,0.0
2030-02-21,0,0.0,3,21,0,0,1,4,0.0
2030-02-22,0,0.0,4,22,0,0,1,4,0.0
2030-02-23,1,0.0,5,23,0,0,1,4,0.0
2030-02-24,1,0.0,6,24,0,0,1,5,0.0
2030-02-25,0,0.0,0,25,0,0,1,5,0.0
2030-02-26,0,0.0,1,26,1,0,1,5,0.0
2030-02-27,0,0.0,2,27,1,0,1,5,0.0
2030-02-28,0,0.0,3,28,1,0,1,5,0.0
2030-03-01,0,0.0,4,1,0,0,1,1,0.0
2030-03-02,1,0.0,5,2,0,0,1,1,0.0
2030-03-03,1,0.0,6,3,0,0,1,2,0.0
2030-03-04,0,0.0,0,4,0,0,1,2,0.0
2030-03-05,0,0.0,1,5,0,0,1,2,0.0
2030-03-06,0,0.0,2,6,0,0,1,2,0.0
2030-03-07,0,0.0,3,7,0,0,1,2,0.0
2030-03-08,0,0.0,4,8,0,0,1,2,0.0
2030-03-09,1,0.0,5,9,0,0,1,2,0.0
2030-03-10,1,0.0,6,10,0,0,1,3,0.0
2030-03-11,0,0.0,0,11,0,0,1,3,0.0
2030-03-12,0,0.0,1,12,0,0,1,3,0.0
2030-03-13,0,0.0,2,13,0,0,1,3,0.0
2030-03-14,0,0.0,3,14,0,0,1,3,0.0
2030-03-15,0,0.0,4,15,0,0,1,3,0.0
2030-03-16,1,0.0,5,16,0,0,1,3,0.0
2030-03-17,1,0.0,6,17,0,0,1,4,0.0
2030-03-18,0,0.0,0,18,0,0,1,4,0.0
2030-03-19,0,0.0,1,19,0,0,1,4,0.0
2030-03-20,0,0.0,2,20,0,0,1,4,0.0
2030-03-21,0,0.0,3,21,0,0,1,4,0.0
2030-03-22,0,0.0,4,22,0,0,1,4,0.0
2030-03-23,1,0.0,5,23,0,0,1,4,0.0
2030-03-24,1,0.0,6,24,0,0,1,5,0.0
2030-03-25,0,0.0,0,25,0,0,1,5,0.0
2030-03-26,0,0.0,1,26,1,0,1,5,0.0
2030-03-27,0,0.0,2,27,1,0,1,5,0.0
2030-03-28,0,0.0,3,28,1,0,1,5,0.0
2030-03-29,0,0.0,4,29,1,0,1,5,0.0
2030-03-30,1,0.0,5,30,1,0,1,5,0.0
2030-03-31,1,0.0,6,31,1,0,1,6,0.0
2030-04-01,0,0.0,0,1,0,0,0,1,0.0
2030-04-02,0,0.0,1,2,0,0,0,1,0.0
2030-04-03,0,0.0,2,3,0,0,0,1,0.0
2030-04-04,0,0.0,3,4,0,0,0,1,0.0
2030-04-05,0,0.0,4,5,0,0,0,1,0.0
2030-04-06,1,0.0,5,6,0,0,0,1,0.0
2030-04-07,1,0.0,6,7,0,0,0,2,0.0
2030-04-08,0,0.0,0,8,0,0,0,2,0.0
2030-04-09,0,0.0,1,9,0,0,0,2,0.0
2030-04-10,0,0.0,2,10,0,0,0,2,0.0
2030-04-11,0,0.0,3,11,0,0,0,2,0.0
2030-04-12,0,0.0,4,12,0,0,0,2,0.0
2030-04-13,1,0.0,5,13,0,0,0,2,0.0
2030-04-14,1,0.0,6,14,0,0,0,3,0.0
2030-04-15,0,0.0,0,15,0,0,0,3,0.0
2030-04-16,0,0.0,1,16,0,0,0,3,0.0
2030-04-17,0,0.0,2,17,0,0,0,3,0.0
2030-04-18,0,0.0,3,18,0,0,0,3,0.0
2030-04-19,0,0.0,4,19,0,0,0,3,0.0
2030-04-20,1,0.0,5,20,0,0,0,3,0.0
2030-04-21,1,0.0,6,21,0,0,0,4,0.0
2030-04-22,0,0.0,0,22,0,0,0,4,0.0
2030-04-23,0,0.0,1,23,0,0,0,4,0.0
2030-04-24,0,0.0,2,24,0,0,0,4,0.0
2030-04-25,0,0.0,3,25,0,0,0,4,0.0
2030-04-26,0,0.0,4,26,1,0,0,4,0.0
2030-04-27,1,0.0,5,27,1,0,0,4,0.0
2030-04-28,1,0.0,6,28,1,0,0,5,0.0
2030-04-29,0,0.0,0,29,1,0,0,5,0.0
2030-04-30,0,0.0,1,30,1,0,0,5,0.0
2030-05-01,0,0.0,2,1,0,0,0,1,0.0
2030-05-02,0,0.0,3,2,0,0,0,1,0.0
2030-05-03,0,0.0,4,3,0,0,0,1,0.0
2030-05-04,1,0.0,5,4,0,0,0,1,0.0
2030-05-05,1,0.0,6,5,0,0,0,2,0.0
2030-05-06,0,0.0,0,6,0,0,0,2,0.0
2030-05-07,0,0.0,1,7,0,0,0,2,0.0
2030-05-08,0,0.0,2,8,0,0,0,2,0.0
2030-05-09,0,0.0,3,9,0,0,0,2,0.0
2030-05-10,0,0.0,4,10,0,0,0,2,0.0
2030-05-11,1,0.0,5,11,0,0,0,2,0.0
2030-05-12,1,0.0,6,12,0,0,0,3,0.0
2030-05-13,0,0.0,0,13,0,0,0,3,0.0
2030-05-14,0,0.0,1,14,0,0,0,3,0.0
2030-05-15,0,0.0,2,15,0,0,0,3,0.0
2030-05-16,0,0.0,3,16,0,0,0,3,0.0
2030-05-17,0,0.0,4,17,0,0,0,3,0.0
2030-05-18,1,0.0,5,18,0,0,0,3,0.0
2030-05-19,1,0.0,6,19,0,0,0,4,0.0
2030-05-20,0,0.0,0,20,0,0,0,4,0.0
2030-05-21,0,0.0,1,21,0,0,0,4,0.0
2030-05-22,0,0.0,2,22,0,0,0,4,0.0
2030-05-23,0,0.0,3,23,0,0,0,4,0.0
2030-05-24,0,0.0,4,24,0,0,0,4,0.0
2030-05-25,1,0.0,5,25,0,0,0,4,0.0
2030-05-26,1,0.0,6,26,1,0,0,5,0.0
2030-05-27,0,0.0,0,27,1,0,0,5,0.0
2030-05-28,0,0.0,1,28,1,0,0,5,0.0
2030-05-29,0,0.0,2,29,1,0,0,5,0.0
2030-05-30,0,0.0,3,30,1,0,0,5,0.0
2030-05-31,0,0.0,4,31,1,0,0,5,0.0
2030-06-01,1,0.0,5,1,0,0,0,1,0.0
2030-06-02,1,0.0,6,2,0,0,0,2,0.0
2030-06-03,0,0.0,0,3,0,0,0,2,0.0
2030-06-04,0,0.0,1,4,0,0,0,2,0.0
2030-06-05,0,0.0,2,5,0,0,0,2,0.0
2030-06-06,0,0.0,3,6,0,0,0,2,0.0
2030-06-07,0,0.0,4,7,0,0,0,2,0.0
2030-06-08,1,0.0,5,8,0,0,0,2,0.0
2030-06-09,1,0.0,6,9,0,0,0,3,0.0
2030-06-10,0,0.0,0,10,0,0,0,3,0.0
2030-06-11,0,0.0,1,11,0,0,0,3,0.0
2030-06-12,0,0.0,2,12,0,0,0,3,0.0
2030-06-13,0,0.0,3,13,0,0,0,3,0.0
2030-06-14,0,0.0,4,14,0,0,0,3,0.0
2030-06-15,1,0.0,5,15,0,0,0,3,0.0
2030-06-16,1,0.0,6,16,0,0,0,4,0.0
2030-06-17,0,0.0,0,17,0,0,0,4,0.0
2030-06-18,0,0.0,1,18,0,0,0,4,0.0
2030-06-19,0,0.0,2,19,0,0,0,4,0.0
2030-06-20,0,0.0,3,20,0,0,0,4,0.0
2030-06-21,0,0.0,4,21,0,0,0,4,0.0
2030-06-22,1,0.0,5,22,0,0,0,4,0.0
2030-06-23,1,0.0,6,23,0,0,0,5,0.0
2030-06-24,0,0.0,0,24,0,0,0,5,0.0
