日付,counseled
2023-01-03,490
2023-01-04,1685
2023-01-05,1385
2023-01-06,1160
2023-01-07,1776
2023-01-08,1558
2023-01-09,1321
2023-01-10,1186
2023-01-11,1261
2023-01-12,1150
2023-01-13,1215
2023-01-14,1830
2023-01-15,1549
2023-01-16,1274
2023-01-17,1164
2023-01-18,1170
2023-01-19,1078
2023-01-20,1246
2023-01-21,1807
2023-01-22,1497
2023-01-23,1239
2023-01-24,1124
2023-01-25,1141
2023-01-26,1209
2023-01-27,1105
2023-01-28,2032
2023-01-29,1889
2023-01-30,1497
2023-01-31,1478
2023-02-01,1245
2023-02-02,1233
2023-02-03,1241
2023-02-04,1881
2023-02-05,1607
2023-02-06,1167
2023-02-07,1274
2023-02-08,1219
2023-02-09,1252
2023-02-10,1142
2023-02-11,1843
2023-02-12,1684
2023-02-13,1319
2023-02-14,1232
2023-02-15,1412
2023-02-16,1269
2023-02-17,1428
2023-02-18,2096
2023-02-19,1793
2023-02-20,1246
2023-02-21,1448
2023-02-22,1382
2023-02-23,1998
2023-02-24,1302
2023-02-25,1961
2023-02-26,1952
2023-02-27,1486
2023-02-28,1451
2023-03-01,1386
2023-03-02,1416
2023-03-03,1208
2023-03-04,2145
2023-03-05,1803
2023-03-06,1317
2023-03-07,1432
2023-03-08,1349
2023-03-09,1300
2023-03-10,1515
2023-03-11,2085
2023-03-12,1826
2023-03-13,1354
2023-03-14,1386
2023-03-15,1627
2023-03-16,1716
2023-03-17,1413
2023-03-18,2504
2023-03-19,2136
2023-03-20,1601
2023-03-21,2112
2023-03-22,1493
2023-03-23,1428
2023-03-24,1614
2023-03-25,2241
2023-03-26,2083
2023-03-27,1538
2023-03-28,1539
2023-03-29,1779
2023-03-30,1560
2023-03-31,1463
2023-04-01,2069
2023-04-02,2123
2023-04-03,1148
2023-04-04,1431
2023-04-05,1428
2023-04-06,1239
2023-04-07,1257
2023-04-08,2043
2023-04-09,1641
2023-04-10,1439
2023-04-11,1320
2023-04-12,1452
2023-04-13,1263
2023-04-14,1458
2023-04-15,2186
2023-04-16,1915
2023-04-17,1417
2023-04-18,1347
2023-04-19,1536
2023-04-20,1333
2023-04-21,1368
2023-04-22,2111
2023-04-23,1683
2023-04-24,1467
2023-04-25,1457
2023-04-26,1428
2023-04-27,1249
2023-04-28,1523
2023-04-29,2910
2023-04-30,2284
2023-05-01,1770
2023-05-02,1656
2023-05-03,2351
2023-05-04,1861
2023-05-05,1489
2023-05-06,1442
2023-05-07,1350
2023-05-08,1233
2023-05-09,1441
2023-05-10,1379
2023-05-11,995
2023-05-12,974
2023-05-13,1610
2023-05-14,1205
2023-05-15,1161
2023-05-16,1204
2023-05-17,1212
2023-05-18,1123
2023-05-19,1221
2023-05-20,1676
2023-05-21,1248
2023-05-22,1163
2023-05-23,1227
2023-05-24,1181
2023-05-25,1269
2023-05-26,1187
2023-05-27,1740
2023-05-28,1391
2023-05-29,1350
2023-05-30,1354
2023-05-31,1305
2023-06-01,1170
2023-06-02,984
2023-06-03,1670
2023-06-04,1593
2023-06-05,1205
2023-06-06,1081
2023-06-07,1250
2023-06-08,1150
2023-06-09,1178
2023-06-10,1757
2023-06-11,1399
2023-06-12,1210
2023-06-13,1131
2023-06-14,1190
2023-06-15,1222
2023-06-16,1349
2023-06-17,1907
2023-06-18,1449
2023-06-19,1282
2023-06-20,1039
2023-06-21,1303
2023-06-22,1188
2023-06-23,1316
2023-06-24,1956
2023-06-25,1714
2023-06-26,1325
2023-06-27,1409
2023-06-28,1396
2023-06-29,1459
2023-06-30,1331
2023-07-01,1816
2023-07-02,1544
2023-07-03,1092
2023-07-04,1260
2023-07-05,1203
2023-07-06,1250
2023-07-07,1259
2023-07-08,2098
2023-07-09,1724
2023-07-10,1314
2023-07-11,1068
2023-07-12,1352
2023-07-13,1240
2023-07-14,1369
2023-07-15,2290
2023-07-16,1938
2023-07-17,1647
2023-07-18,1196
2023-07-19,1261
2023-07-20,1290
2023-07-21,1272
2023-07-22,2154
2023-07-23,1999
2023-07-24,1439
2023-07-25,1426
2023-07-26,1563
2023-07-27,1477
2023-07-28,1405
2023-07-29,2501
2023-07-30,2065
2023-07-31,1436
2023-08-01,1353
2023-08-02,1449
2023-08-03,1364
2023-08-04,1211
2023-08-05,1916
2023-08-06,1780
2023-08-07,1435
2023-08-08,1448
2023-08-09,1343
2023-08-10,1453
2023-08-11,2227
2023-08-12,1905
2023-08-13,1556
2023-08-14,1498
2023-08-15,1085
2023-08-16,1442
2023-08-17,1382
2023-08-18,1230
2023-08-19,1787
2023-08-20,1575
2023-08-21,1309
2023-08-22,1233
2023-08-23,1241
2023-08-24,1281
2023-08-25,1266
2023-08-26,1933
2023-08-27,1577
2023-08-28,1280
2023-08-29,1334
2023-08-30,1400
2023-08-31,1369
2023-09-01,1059
2023-09-02,1834
2023-09-03,1515
2023-09-04,1192
2023-09-05,1326
2023-09-06,1298
2023-09-07,1298
2023-09-08,1083
2023-09-09,1859
2023-09-10,1416
2023-09-11,1274
2023-09-12,1274
2023-09-13,1319
2023-09-14,1259
2023-09-15,1243
2023-09-16,2119
2023-09-17,1745
2023-09-18,1396
2023-09-19,1249
2023-09-20,1188
2023-09-21,1351
2023-09-22,1385
2023-09-23,2138
2023-09-24,1387
2023-09-25,1439
2023-09-26,1463
2023-09-27,1430
2023-09-28,1499
2023-09-29,1352
2023-09-30,2077
2023-10-01,1546
2023-10-02,1248
2023-10-03,1290
2023-10-04,1158
2023-10-05,1234
2023-10-06,1292
2023-10-07,2113
2023-10-08,1579
2023-10-09,1404
2023-10-10,1128
2023-10-11,1198
2023-10-12,1301
2023-10-13,1291
2023-10-14,1879
2023-10-15,1647
2023-10-16,1440
2023-10-17,1307
2023-10-18,1336
2023-10-19,1330
2023-10-20,1312
2023-10-21,1921
2023-10-22,1857
2023-10-23,1414
2023-10-24,1408
2023-10-25,1369
2023-10-26,1348
2023-10-27,1340
2023-10-28,2098
2023-10-29,1884
2023-10-30,1441
2023-10-31,1314
2023-11-01,1307
2023-11-02,1268
2023-11-03,2122
2023-11-04,1771
2023-11-05,1621
2023-11-06,1189
2023-11-07,1275
2023-11-08,1391
2023-11-09,1297
2023-11-10,1259
2023-11-11,2007
2023-11-12,1833
2023-11-13,1323
2023-11-14,1264
2023-11-15,1416
2023-11-16,1429
2023-11-17,1374
2023-11-18,2296
2023-11-19,1995
2023-11-20,1495
2023-11-21,1475
2023-11-22,1514
2023-11-23,2365
2023-11-24,1592
2023-11-25,2168
2023-11-26,1941
2023-11-27,1614
2023-11-28,1615
2023-11-29,1778
2023-11-30,1654
2023-12-01,1389
2023-12-02,2407
2023-12-03,2051
2023-12-04,1629
2023-12-05,1554
2023-12-06,1758
2023-12-07,1468
2023-12-08,1561
2023-12-09,2521
2023-12-10,2328
2023-12-11,1696
2023-12-12,1606
2023-12-13,1768
2023-12-14,1620
2023-12-15,1556
2023-12-16,2450
2023-12-17,2240
2023-12-18,1743
2023-12-19,1693
2023-12-20,1766
2023-12-21,1723
2023-12-22,1658
2023-12-23,2534
2023-12-24,1772
2023-12-25,1543
2023-12-26,1751
2023-12-27,2078
2023-12-28,2149
2023-12-29,2938
2023-12-30,2691
2023-12-31,932
2024-01-03,1297
2024-01-04,1856
2024-01-05,1579
2024-01-06,2122
2024-01-07,1849
2024-01-08,1605
2024-01-09,1399
2024-01-10,1584
2024-01-11,1480
2024-01-12,1413
2024-01-13,2275
2024-01-14,1862
2024-01-15,1535
2024-01-16,1596
2024-01-17,1511
2024-01-18,1414
2024-01-19,1504
2024-01-20,2184
2024-01-21,1914
2024-01-22,1574
2024-01-23,1513
2024-01-24,1515
2024-01-25,1599
2024-01-26,1658
2024-01-27,2238
2024-01-28,2017
2024-01-29,1806
2024-01-30,1899
2024-01-31,1851
2024-02-01,1417
2024-02-02,1564
2024-02-03,2383
2024-02-04,2101
2024-02-05,1400
2024-02-06,1301
2024-02-07,1586
2024-02-08,1624
2024-02-09,1639
2024-02-10,2406
2024-02-11,1927
2024-02-12,1841
2024-02-13,1541
2024-02-14,1404
2024-02-15,1466
2024-02-16,1425
2024-02-17,2121
2024-02-18,1856
2024-02-19,1690
2024-02-20,1694
2024-02-21,1622
2024-02-22,1443
2024-02-23,2252
2024-02-24,2169
2024-02-25,1879
2024-02-26,1535
2024-02-27,1654
2024-02-28,1710
2024-02-29,1678
2024-03-01,1252
2024-03-02,2157
2024-03-03,2000
2024-03-04,1679
2024-03-05,1415
2024-03-06,1319
2024-03-07,1285
2024-03-08,1518
2024-03-09,2318
2024-03-10,1844
2024-03-11,1451
2024-03-12,1377
2024-03-13,1616
2024-03-14,1304
2024-03-15,1446
2024-03-16,2288
2024-03-17,2011
2024-03-18,1547
2024-03-19,1512
2024-03-20,2168
2024-03-21,1410
2024-03-22,1377
2024-03-23,2318
2024-03-24,2028
2024-03-25,1585
2024-03-26,1538
2024-03-27,1671
2024-03-28,1420
2024-03-29,1464
2024-03-30,2288
2024-03-31,2041
2024-04-01,1322
2024-04-02,1243
2024-04-03,1276
2024-04-04,1245
2024-04-05,1071
2024-04-06,1970
2024-04-07,1553
2024-04-08,1215
2024-04-09,1227
2024-04-10,1299
2024-04-11,1217
2024-04-12,1194
2024-04-13,2081
2024-04-14,1696
2024-04-15,1410
2024-04-16,1371
2024-04-17,1374
2024-04-18,1432
2024-04-19,1436
2024-04-20,2044
2024-04-21,1837
2024-04-22,1393
2024-04-23,1575
2024-04-24,1606
2024-04-25,1360
2024-04-26,1595
2024-04-27,2710
2024-04-28,2226
2024-04-29,2095
2024-04-30,1612
2024-05-01,1639
2024-05-02,1812
2024-05-03,2222
2024-05-04,1754
2024-05-05,1393
2024-05-06,1683
2024-05-07,1098
2024-05-08,1269
2024-05-09,1234
2024-05-10,1253
2024-05-11,1833
2024-05-12,1664
2024-05-13,1195
2024-05-14,1320
2024-05-15,1330
2024-05-16,1261
2024-05-17,1422
2024-05-18,2079
2024-05-19,1538
2024-05-20,1350
2024-05-21,1426
2024-05-22,1386
2024-05-23,1304
2024-05-24,1214
2024-05-25,2071
2024-05-26,1925
2024-05-27,1376
2024-05-28,1392
2024-05-29,1693
2024-05-30,1162
2024-05-31,1132
2024-06-01,2097
2024-06-02,1787
2024-06-03,1298
2024-06-04,1374
2024-06-05,1392
2024-06-06,1201
2024-06-07,1303
2024-06-08,2005
2024-06-09,1562
2024-06-10,1443
2024-06-11,1290
2024-06-12,1313
2024-06-13,1228
2024-06-14,1393
2024-06-15,1996
2024-06-16,1791
2024-06-17,1402
2024-06-18,1272
2024-06-19,1410
2024-06-20,1239
2024-06-21,1330
2024-06-22,2166
2024-06-23,1742
2024-06-24,1362
2024-06-25,1367
2024-06-26,1297
2024-06-27,1384
2024-06-28,1369
2024-06-29,2395
2024-06-30,1913
2024-07-01,1110
2024-07-02,1258
2024-07-03,1373
2024-07-04,1343
2024-07-05,1029
2024-07-06,2234
2024-07-07,1750
2024-07-08,1318
2024-07-09,1378
2024-07-10,1374
2024-07-11,1263
2024-07-12,1232
2024-07-13,2374
2024-07-14,1858
2024-07-15,1695
2024-07-16,1259
2024-07-17,1428
2024-07-18,1299
2024-07-19,1310
2024-07-20,2281
2024-07-21,1933
2024-07-22,1420
2024-07-23,1439
2024-07-24,1531
2024-07-25,1287
2024-07-26,1302
2024-07-27,2516
2024-07-28,2138
2024-07-29,1688
2024-07-30,1338
2024-07-31,1538
2024-08-01,1232
2024-08-02,1226
2024-08-03,2090
2024-08-04,1829
2024-08-05,1319
2024-08-06,1357
2024-08-07,1436
2024-08-08,1276
2024-08-09,1491
2024-08-10,2619
2024-08-11,2091
2024-08-12,1795
2024-08-13,1429
2024-08-14,1510
2024-08-15,1374
2024-08-16,1174
2024-08-17,1711
2024-08-18,1524
2024-08-19,1313
2024-08-20,1468
2024-08-21,1288
2024-08-22,1267
2024-08-23,1429
2024-08-24,2252
2024-08-25,1759
2024-08-26,1407
2024-08-27,1329
2024-08-28,1459
2024-08-29,1197
2024-08-30,1081
2024-08-31,2308
2024-09-01,1886
2024-09-02,1237
2024-09-03,1264
2024-09-04,1510
2024-09-05,1470
2024-09-06,1192
2024-09-07,2594
2024-09-08,2124
2024-09-09,1340
2024-09-10,1561
2024-09-11,1488
2024-09-12,1423
2024-09-13,1391
2024-09-14,2618
2024-09-15,1820
2024-09-16,1656
2024-09-17,1449
2024-09-18,1305
2024-09-19,1235
2024-09-20,1212
2024-09-21,2367
2024-09-22,1848
2024-09-23,1743
2024-09-24,1067
2024-09-25,1374
2024-09-26,1424
2024-09-27,1266
2024-09-28,2387
2024-09-29,2111
2024-09-30,1361
2024-10-01,1312
2024-10-02,1430
2024-10-03,1322
2024-10-04,1141
2024-10-05,2518
2024-10-06,1969
2024-10-07,1151
2024-10-08,1395
2024-10-09,1565
2024-10-10,1346
2024-10-11,1065
2024-10-12,2533
2024-10-13,1964
2024-10-14,1929
2024-10-15,1215
2024-10-16,1348
2024-10-17,1470
2024-10-18,1318
2024-10-19,2376
2024-10-20,2077
2024-10-21,1231
2024-10-22,1553
2024-10-23,1592
2024-10-24,1384
2024-10-25,1322
2024-10-26,2704
2024-10-27,2284
2024-10-28,1371
2024-10-29,1612
2024-10-30,1699
2024-10-31,1392
2024-11-01,1072
2024-11-02,2520
2024-11-03,1954
2024-11-04,1896
2024-11-05,1112
2024-11-06,1249
2024-11-07,1463
2024-11-08,1254
2024-11-09,2337
2024-11-10,1996
2024-11-11,1170
2024-11-12,1501
2024-11-13,1633
2024-11-14,1346
2024-11-15,1206
2024-11-16,2499
2024-11-17,2053
2024-11-18,1293
2024-11-19,1409
2024-11-20,1477
2024-11-21,1233
2024-11-22,1454
2024-11-23,2782
2024-11-24,2130
2024-11-25,1521
2024-11-26,1480
2024-11-27,1640
2024-11-28,1463
2024-11-29,1444
2024-11-30,2905
2024-12-01,2168
2024-12-02,1240
2024-12-03,1311
2024-12-04,1651
2024-12-05,1488
2024-12-06,1152
2024-12-07,2643
2024-12-08,2214
2024-12-09,1370
2024-12-10,1423
2024-12-11,1540
2024-12-12,1367
2024-12-13,1366
2024-12-14,2610
2024-12-15,2263
2024-12-16,1310
2024-12-17,1513
2024-12-18,1633
2024-12-19,1410
2024-12-20,1224
2024-12-21,2591
2024-12-22,2267
2024-12-23,1386
2024-12-24,1201
2024-12-25,1129
2024-12-26,1371
2024-12-27,2249
2024-12-28,3297
2024-12-29,2802
2024-12-30,2525
2024-12-31,745
2025-01-02,44
2025-01-03,1301
2025-01-04,1879
2025-01-05,1602
2025-01-06,1190
2025-01-07,1203
2025-01-08,1395
2025-01-09,1107
2025-01-10,1053
2025-01-11,2418
2025-01-12,1842
2025-01-13,1789
2025-01-14,1071
2025-01-15,1305
2025-01-16,1377
2025-01-17,1165
2025-01-18,2399
2025-01-19,1978
2025-01-20,1308
2025-01-21,1570
2025-01-22,1471
2025-01-23,1404
2025-01-24,1217
2025-01-25,2752
2025-01-26,2313
2025-01-27,1591
2025-01-28,1594
2025-01-29,1788
2025-01-30,1824
2025-01-31,1703
2025-02-01,2581
2025-02-02,1954
2025-02-03,1300
2025-02-04,1279
2025-02-05,1385
2025-02-06,1460
2025-02-07,1273
2025-02-08,2529
2025-02-09,2012
2025-02-10,1373
2025-02-11,2268
2025-02-12,1420
2025-02-13,1233
2025-02-14,1272
2025-02-15,2411
2025-02-16,2046
2025-02-17,1384
2025-02-18,1417
2025-02-19,1822
2025-02-20,1486
2025-02-21,1209
2025-02-22,2754
2025-02-23,2206
2025-02-24,2060
2025-02-25,1410
2025-02-26,1504
2025-02-27,1681
2025-02-28,1599
2025-03-01,2317
2025-03-02,2012
2025-03-03,1265
2025-03-04,1339
2025-03-05,1400
2025-03-06,1485
2025-03-07,1243
2025-03-08,2453
2025-03-09,2061
2025-03-10,1460
2025-03-11,1434
2025-03-12,1577
