day,datediff,created_at_datediff_group,reservations
2025-04-01,14,-8以降,371
2025-03-31,13,-8以降,582
2025-03-30,12,-8以降,1072
2025-03-29,11,-8以降,1398
2025-03-28,10,-8以降,756
2025-03-27,9,-8以降,798
2025-03-26,8,-8,4
2025-03-26,8,-8以降,1104
2025-03-25,7,-7,14
2025-03-25,7,-8,113
2025-03-25,7,-8以降,1006
2025-03-24,6,-6,13
2025-03-24,6,-7,131
2025-03-24,6,-8,103
2025-03-24,6,-8以降,888
2025-03-23,5,-5,19
2025-03-23,5,-6,175
2025-03-23,5,-7,236
2025-03-23,5,-8,163
2025-03-23,5,-8以降,1021
2025-03-22,4,-4,20
2025-03-22,4,-5,236
2025-03-22,4,-6,286
2025-03-22,4,-7,245
2025-03-22,4,-8,132
2025-03-22,4,-8以降,1464
2025-03-21,3,-3,23
2025-03-21,3,-4,171
2025-03-21,3,-5,131
2025-03-21,3,-6,118
2025-03-21,3,-7,86
2025-03-21,3,-8,78
2025-03-21,3,-8以降,694
2025-03-20,2,-2,41
2025-03-20,2,-3,416
2025-03-20,2,-4,464
2025-03-20,2,-5,317
2025-03-20,2,-6,167
2025-03-20,2,-7,199
2025-03-20,2,-8,173
2025-03-20,2,-8以降,1443
2025-03-19,1,-1,46
2025-03-19,1,-2,287
2025-03-19,1,-3,241
2025-03-19,1,-4,165
2025-03-19,1,-5,171
2025-03-19,1,-6,161
2025-03-19,1,-7,105
2025-03-19,1,-8,120
2025-03-19,1,-8以降,798
2025-03-18,0,-1,489
2025-03-18,0,-2,275
2025-03-18,0,-3,220
2025-03-18,0,-4,179
2025-03-18,0,-5,186
2025-03-18,0,-6,165
2025-03-18,0,-7,129
2025-03-18,0,-8,87
2025-03-18,0,-8以降,704
2025-03-18,0,0,31
2025-03-17,-1,-1,414
2025-03-17,-1,-2,280
2025-03-17,-1,-3,211
2025-03-17,-1,-4,230
2025-03-17,-1,-5,217
2025-03-17,-1,-6,155
2025-03-17,-1,-7,115
2025-03-17,-1,-8,92
2025-03-17,-1,-8以降,724
2025-03-17,-1,0,314
2025-03-16,-2,-1,698
2025-03-16,-2,-2,378
2025-03-16,-2,-3,313
2025-03-16,-2,-4,297
2025-03-16,-2,-5,229
2025-03-16,-2,-6,232
2025-03-16,-2,-7,263
2025-03-16,-2,-8,209
2025-03-16,-2,-8以降,1023
2025-03-16,-2,0,267
2025-03-15,-3,-1,607
2025-03-15,-3,-2,463
2025-03-15,-3,-3,407
2025-03-15,-3,-4,357
2025-03-15,-3,-5,274
2025-03-15,-3,-6,406
2025-03-15,-3,-7,306
2025-03-15,-3,-8,137
2025-03-15,-3,-8以降,1443
2025-03-15,-3,0,323
2025-03-14,-4,-1,450
2025-03-14,-4,-2,313
2025-03-14,-4,-3,229
2025-03-14,-4,-4,173
2025-03-14,-4,-5,155
2025-03-14,-4,-6,114
2025-03-14,-4,-7,88
2025-03-14,-4,-8,71
2025-03-14,-4,-8以降,579
2025-03-14,-4,0,274
2025-03-13,-5,-1,495
2025-03-13,-5,-2,278
2025-03-13,-5,-3,251
2025-03-13,-5,-4,180
2025-03-13,-5,-5,137
2025-03-13,-5,-6,111
2025-03-13,-5,-7,113
2025-03-13,-5,-8,104
2025-03-13,-5,-8以降,617
2025-03-13,-5,0,278
2025-03-12,-6,-1,500
2025-03-12,-6,-2,314
2025-03-12,-6,-3,255
2025-03-12,-6,-4,227
2025-03-12,-6,-5,147
2025-03-12,-6,-6,139
2025-03-12,-6,-7,158
2025-03-12,-6,-8,109
2025-03-12,-6,-8以降,664
2025-03-12,-6,0,304
2025-03-11,-7,-1,498
2025-03-11,-7,-2,313
2025-03-11,-7,-3,236
2025-03-11,-7,-4,189
2025-03-11,-7,-5,169
2025-03-11,-7,-6,128
2025-03-11,-7,-7,136
2025-03-11,-7,-8,96
2025-03-11,-7,-8以降,618
2025-03-11,-7,0,233
2025-03-10,-8,-1,450
2025-03-10,-8,-2,282
2025-03-10,-8,-3,249
2025-03-10,-8,-4,204
2025-03-10,-8,-5,197
2025-03-10,-8,-6,173
2025-03-10,-8,-7,136
2025-03-10,-8,-8,95
2025-03-10,-8,-8以降,719
2025-03-10,-8,0,238
2025-03-10,-8,1,1
2025-03-09,-9,-1,665
2025-03-09,-9,-2,338
2025-03-09,-9,-3,272
2025-03-09,-9,-4,272
2025-03-09,-9,-5,217
2025-03-09,-9,-6,186
2025-03-09,-9,-7,237
2025-03-09,-9,-8,140
2025-03-09,-9,-8以降,768
2025-03-09,-9,0,331
2025-03-08,-10,-1,616
2025-03-08,-10,-2,438
2025-03-08,-10,-3,388
2025-03-08,-10,-4,371
2025-03-08,-10,-5,271
2025-03-08,-10,-6,411
2025-03-08,-10,-7,230
2025-03-08,-10,-8,174
2025-03-08,-10,-8以降,1114
2025-03-08,-10,0,284
2025-03-07,-11,-1,442
2025-03-07,-11,-2,279
2025-03-07,-11,-3,211
2025-03-07,-11,-4,180
2025-03-07,-11,-5,155
2025-03-07,-11,-6,111
2025-03-07,-11,-7,118
2025-03-07,-11,-8,72
2025-03-07,-11,-8以降,484
2025-03-07,-11,0,240
2025-03-06,-12,-1,539
2025-03-06,-12,-2,337
2025-03-06,-12,-3,227
2025-03-06,-12,-4,203
2025-03-06,-12,-5,158
2025-03-06,-12,-6,113
2025-03-06,-12,-7,115
2025-03-06,-12,-8,86
2025-03-06,-12,-8以降,576
2025-03-06,-12,0,320
2025-03-05,-13,-1,500
2025-03-05,-13,-2,267
2025-03-05,-13,-3,236
2025-03-05,-13,-4,179
2025-03-05,-13,-5,178
2025-03-05,-13,-6,157
2025-03-05,-13,-7,119
2025-03-05,-13,-8,99
2025-03-05,-13,-8以降,647
2025-03-05,-13,0,286
2025-03-04,-14,-1,434
2025-03-04,-14,-2,302
2025-03-04,-14,-3,225
2025-03-04,-14,-4,216
2025-03-04,-14,-5,163
2025-03-04,-14,-6,123
2025-03-04,-14,-7,108
2025-03-04,-14,-8,83
2025-03-04,-14,-8以降,576
2025-03-04,-14,0,319
2025-03-03,-15,-1,522
2025-03-03,-15,-2,244
2025-03-03,-15,-3,253
2025-03-03,-15,-4,191
2025-03-03,-15,-5,157
2025-03-03,-15,-6,98
2025-03-03,-15,-7,88
2025-03-03,-15,-8,57
2025-03-03,-15,-8以降,590
2025-03-03,-15,0,289
2025-03-02,-16,-1,782
2025-03-02,-16,-2,374
2025-03-02,-16,-3,316
2025-03-02,-16,-4,253
2025-03-02,-16,-5,192
2025-03-02,-16,-6,258
2025-03-02,-16,-7,126
2025-03-02,-16,-8,117
2025-03-02,-16,-8以降,817
2025-03-02,-16,0,273
2025-03-02,-16,7,1
2025-03-01,-17,-1,635
2025-03-01,-17,-2,454
2025-03-01,-17,-3,370
2025-03-01,-17,-4,306
2025-03-01,-17,-5,351
2025-03-01,-17,-6,260
2025-03-01,-17,-7,185
2025-03-01,-17,-8,108
2025-03-01,-17,-8以降,1155
2025-03-01,-17,0,239
2025-02-28,-18,-1,506
2025-02-28,-18,-2,359
2025-02-28,-18,-3,300
2025-02-28,-18,-4,242
2025-02-28,-18,-5,179
2025-02-28,-18,-6,172
2025-02-28,-18,-7,128
2025-02-28,-18,-8,130
2025-02-28,-18,-8以降,1106
2025-02-28,-18,0,258
2025-02-27,-19,-1,584
2025-02-27,-19,-2,349
2025-02-27,-19,-3,282
2025-02-27,-19,-4,190
2025-02-27,-19,-5,165
2025-02-27,-19,-6,141
2025-02-27,-19,-7,165
2025-02-27,-19,-8,104
2025-02-27,-19,-8以降,1001
2025-02-27,-19,0,322
2025-02-26,-20,-1,481
2025-02-26,-20,-2,341
2025-02-26,-20,-3,200
2025-02-26,-20,-4,191
2025-02-26,-20,-5,166
2025-02-26,-20,-6,163
2025-02-26,-20,-7,159
2025-02-26,-20,-8,110
2025-02-26,-20,-8以降,921
2025-02-26,-20,0,322
2025-02-25,-21,-1,413
2025-02-25,-21,-2,250
2025-02-25,-21,-3,206
2025-02-25,-21,-4,213
2025-02-25,-21,-5,172
2025-02-25,-21,-6,151
2025-02-25,-21,-7,118
2025-02-25,-21,-8,109
2025-02-25,-21,-8以降,818
2025-02-25,-21,0,303
2025-02-24,-22,-1,723
2025-02-24,-22,-2,413
2025-02-24,-22,-3,307
2025-02-24,-22,-4,241
2025-02-24,-22,-5,234
2025-02-24,-22,-6,190
2025-02-24,-22,-7,189
2025-02-24,-22,-8,173
2025-02-24,-22,-8以降,1047
2025-02-24,-22,0,298
2025-02-23,-23,-1,664
2025-02-23,-23,-2,334
2025-02-23,-23,-3,275
2025-02-23,-23,-4,280
2025-02-23,-23,-5,241
2025-02-23,-23,-6,209
2025-02-23,-23,-7,242
2025-02-23,-23,-8,178
2025-02-23,-23,-8以降,1305
2025-02-23,-23,0,281
2025-02-22,-24,-1,715
2025-02-22,-24,-2,491
2025-02-22,-24,-3,408
2025-02-22,-24,-4,366
2025-02-22,-24,-5,314
2025-02-22,-24,-6,457
2025-02-22,-24,-7,279
2025-02-22,-24,-8,160
2025-02-22,-24,-8以降,1913
2025-02-22,-24,0,319
2025-02-21,-25,-1,416
2025-02-21,-25,-2,264
2025-02-21,-25,-3,186
2025-02-21,-25,-4,164
2025-02-21,-25,-5,150
2025-02-21,-25,-6,76
2025-02-21,-25,-7,94
2025-02-21,-25,-8,66
2025-02-21,-25,-8以降,657
2025-02-21,-25,0,479
2025-02-20,-26,-1,511
2025-02-20,-26,-2,260
2025-02-20,-26,-3,224
2025-02-20,-26,-4,180
2025-02-20,-26,-5,136
2025-02-20,-26,-6,113
2025-02-20,-26,-7,120
2025-02-20,-26,-8,80
2025-02-20,-26,-8以降,804
2025-02-20,-26,0,338
2025-02-19,-27,-1,538
2025-02-19,-27,-2,364
2025-02-19,-27,-3,256
2025-02-19,-27,-4,191
2025-02-19,-27,-5,187
2025-02-19,-27,-6,181
2025-02-19,-27,-7,155
2025-02-19,-27,-8,123
2025-02-19,-27,-8以降,1047
2025-02-19,-27,0,261
2025-02-19,-27,7,1
2025-02-18,-28,-1,445
2025-02-18,-28,-2,331
2025-02-18,-28,-3,176
2025-02-18,-28,-4,178
2025-02-18,-28,-5,158
2025-02-18,-28,-6,155
2025-02-18,-28,-7,120
2025-02-18,-28,-8,75
2025-02-18,-28,-8以降,801
2025-02-18,-28,0,336
2025-02-18,-28,1,1
2025-02-17,-29,-1,403
2025-02-17,-29,-2,209
2025-02-17,-29,-3,225
2025-02-17,-29,-4,225
2025-02-17,-29,-5,157
2025-02-17,-29,-6,136
2025-02-17,-29,-7,117
2025-02-17,-29,-8,101
2025-02-17,-29,-8以降,810
2025-02-17,-29,0,327
