Date,Arima_forcast,Top_Arima_forcast,Bot_Arima_forcast,Sarima_forcast,Top_Sarima_forcast,Bot_Sarima_forcast,Counsel_plan,Real_mid_line,Top_forcast,Bot_forcast
2025-03-19,1265.0,1982,548,2140,3263,1021,2094.0,1265.0,1982.0,548.0
2025-03-20,1631.0,2373,889,1904,3097,720,3220.0,1631.0,2373.0,889.0
2025-03-21,1411.5,2164,659,1556,2771,345,1301.0,1411.5,2164.0,659.0
2025-03-22,1514.0,2284,744,1741,3000,491,2383.0,1741.0,3000.0,491.0
2025-03-23,1463.5,2258,669,1196,2490,-80,1614.0,1463.5,2258.0,669.0
2025-03-24,1211.5,2022,401,2085,3446,748,1135.0,1211.5,2022.0,401.0
2025-03-25,1129.5,1957,302,1219,2605,-130,1133.0,1129.5,1957.0,302.0
2025-03-26,1220.0,2083,357,3046,4499,1599,1108.0,1220.0,2083.0,357.0
2025-03-27,1284.5,2164,405,2192,3682,719,798.0,1284.5,2164.0,405.0
2025-03-28,1363.0,2258,468,1599,3104,86,756.0,1363.0,2258.0,468.0
2025-03-29,1475.5,2386,565,1759,3304,236,1398.0,1759.0,3304.0,236.0
2025-03-30,1451.5,2380,523,1807,3383,250,1072.0,1451.5,2380.0,523.0
2025-03-31,1181.5,2117,246,2222,3830,627,582.0,1181.5,2117.0,246.0
2025-04-01,1192.0,2139,245,1737,3378,108,371.0,1192.0,2139.0,245.0
2025-04-02,1242.0,2207,277,2222,3901,556,,1242.0,2207.0,277.0
2025-04-03,1318.0,2306,330,1542,3249,-127,,1318.0,2306.0,330.0
2025-04-04,1363.0,2364,362,1159,2891,-539,,1363.0,2364.0,362.0
2025-04-05,1445.0,2460,430,1233,2990,-500,,1233.0,2990.0,-500.0
2025-04-06,1426.5,2460,393,1045,2825,-707,,1426.5,2460.0,393.0
2025-04-07,1231.0,2266,196,1933,3748,126,,1231.0,2266.0,196.0
2025-04-08,1225.5,2273,178,1275,3131,-519,,1225.5,2273.0,178.0
2025-04-09,1249.5,2313,186,2317,4205,456,,1249.5,2313.0,186.0
2025-04-10,1317.0,2395,239,1760,3666,-103,,1317.0,2395.0,239.0
2025-04-11,1358.5,2453,264,-1283,612,-3203,,1358.5,2453.0,264.0
2025-04-12,1437.5,2545,330,421,2348,-1506,,421.0,2348.0,-1506.0
2025-04-13,1421.5,2539,304,-649,1296,-2615,,1421.5,2539.0,304.0
2025-04-14,1242.0,2359,125,597,2586,-1369,,1242.0,2359.0,125.0
2025-04-15,1240.5,2374,107,-136,1869,-2142,,1240.5,2374.0,107.0
