forecast_index,low,median,high
695,1325.1037353515626,1488.8134765625,1708.2802734375
696,1289.5140380859375,1399.841064453125,1487.626806640625
697,1360.6922607421875,1423.56640625,1557.6188110351563
698,1242.0617797851562,1370.1830444335938,1569.4826904296876
699,1149.530078125,1322.7308349609375,1537.4517211914062
700,2312.110009765625,2526.831298828125,2741.5523681640625
701,1860.1280029296875,2087.897705078125,2302.618994140625
702,1244.4343872070312,1405.7721557617188,1652.524658203125
703,1374.9286010742187,1476.950439453125,1582.5313842773437
704,1406.9581420898437,1500.676513671875,1639.4745361328125
705,1346.4572021484375,1423.567138671875,1618.1210693359376
706,1237.316552734375,1393.9091186523438,1603.8861694335938
707,2370.238232421875,2562.421142578125,2749.8564208984376
708,1885.0403076171874,2099.761474609375,2332.276513671875
