date,counseled,day,counseled_lag1,counseled_lag7,counseled_lag28
2024-03-16,2288.0,5,1446.0,2318.0,2121.0
2024-03-17,2011.0,6,2288.0,1844.0,1856.0
2024-03-18,1547.0,0,2011.0,1451.0,1690.0
2024-03-19,1512.0,1,1547.0,1377.0,1694.0
2024-03-20,2168.0,2,1512.0,1616.0,1622.0
2024-03-21,1410.0,3,2168.0,1304.0,1443.0
2024-03-22,1377.0,4,1410.0,1446.0,2252.0
2024-03-23,2318.0,5,1377.0,2288.0,2169.0
2024-03-24,2028.0,6,2318.0,2011.0,1879.0
2024-03-25,1585.0,0,2028.0,1547.0,1535.0
2024-03-26,1538.0,1,1585.0,1512.0,1654.0
2024-03-27,1671.0,2,1538.0,2168.0,1710.0
2024-03-28,1420.0,3,1671.0,1410.0,1678.0
2024-03-29,1464.0,4,1420.0,1377.0,1252.0
2024-03-30,2288.0,5,1464.0,2318.0,2157.0
2024-03-31,2041.0,6,2288.0,2028.0,2000.0
2024-04-01,1322.0,0,2041.0,1585.0,1679.0
2024-04-02,1243.0,1,1322.0,1538.0,1415.0
2024-04-03,1276.0,2,1243.0,1671.0,1319.0
2024-04-04,1245.0,3,1276.0,1420.0,1285.0
2024-04-05,1071.0,4,1245.0,1464.0,1518.0
2024-04-06,1970.0,5,1071.0,2288.0,2318.0
2024-04-07,1553.0,6,1970.0,2041.0,1844.0
2024-04-08,1215.0,0,1553.0,1322.0,1451.0
2024-04-09,1227.0,1,1215.0,1243.0,1377.0
2024-04-10,1299.0,2,1227.0,1276.0,1616.0
2024-04-11,1217.0,3,1299.0,1245.0,1304.0
2024-04-12,1194.0,4,1217.0,1071.0,1446.0
2024-04-13,2081.0,5,1194.0,1970.0,2288.0
2024-04-14,1696.0,6,2081.0,1553.0,2011.0
2024-04-15,1410.0,0,1696.0,1215.0,1547.0
2024-04-16,1371.0,1,1410.0,1227.0,1512.0
2024-04-17,1374.0,2,1371.0,1299.0,2168.0
2024-04-18,1432.0,3,1374.0,1217.0,1410.0
2024-04-19,1436.0,4,1432.0,1194.0,1377.0
2024-04-20,2044.0,5,1436.0,2081.0,2318.0
2024-04-21,1837.0,6,2044.0,1696.0,2028.0
2024-04-22,1393.0,0,1837.0,1410.0,1585.0
2024-04-23,1575.0,1,1393.0,1371.0,1538.0
2024-04-24,1606.0,2,1575.0,1374.0,1671.0
2024-04-25,1360.0,3,1606.0,1432.0,1420.0
2024-04-26,1595.0,4,1360.0,1436.0,1464.0
2024-04-27,2710.0,5,1595.0,2044.0,2288.0
2024-04-28,2226.0,6,2710.0,1837.0,2041.0
2024-04-29,2095.0,0,2226.0,1393.0,1322.0
2024-04-30,1612.0,1,2095.0,1575.0,1243.0
2024-05-01,1639.0,2,1612.0,1606.0,1276.0
2024-05-02,1812.0,3,1639.0,1360.0,1245.0
2024-05-03,2222.0,4,1812.0,1595.0,1071.0
2024-05-04,1754.0,5,2222.0,2710.0,1970.0
2024-05-05,1393.0,6,1754.0,2226.0,1553.0
2024-05-06,1683.0,0,1393.0,2095.0,1215.0
2024-05-07,1098.0,1,1683.0,1612.0,1227.0
2024-05-08,1269.0,2,1098.0,1639.0,1299.0
2024-05-09,1234.0,3,1269.0,1812.0,1217.0
2024-05-10,1253.0,4,1234.0,2222.0,1194.0
2024-05-11,1833.0,5,1253.0,1754.0,2081.0
2024-05-12,1664.0,6,1833.0,1393.0,1696.0
2024-05-13,1195.0,0,1664.0,1683.0,1410.0
2024-05-14,1320.0,1,1195.0,1098.0,1371.0
2024-05-15,1330.0,2,1320.0,1269.0,1374.0
2024-05-16,1261.0,3,1330.0,1234.0,1432.0
2024-05-17,1422.0,4,1261.0,1253.0,1436.0
2024-05-18,2079.0,5,1422.0,1833.0,2044.0
2024-05-19,1538.0,6,2079.0,1664.0,1837.0
2024-05-20,1350.0,0,1538.0,1195.0,1393.0
2024-05-21,1426.0,1,1350.0,1320.0,1575.0
2024-05-22,1386.0,2,1426.0,1330.0,1606.0
2024-05-23,1304.0,3,1386.0,1261.0,1360.0
2024-05-24,1214.0,4,1304.0,1422.0,1595.0
2024-05-25,2071.0,5,1214.0,2079.0,2710.0
2024-05-26,1925.0,6,2071.0,1538.0,2226.0
2024-05-27,1376.0,0,1925.0,1350.0,2095.0
2024-05-28,1392.0,1,1376.0,1426.0,1612.0
2024-05-29,1693.0,2,1392.0,1386.0,1639.0
2024-05-30,1162.0,3,1693.0,1304.0,1812.0
2024-05-31,1132.0,4,1162.0,1214.0,2222.0
2024-06-01,2097.0,5,1132.0,2071.0,1754.0
2024-06-02,1787.0,6,2097.0,1925.0,1393.0
2024-06-03,1298.0,0,1787.0,1376.0,1683.0
2024-06-04,1374.0,1,1298.0,1392.0,1098.0
2024-06-05,1392.0,2,1374.0,1693.0,1269.0
2024-06-06,1201.0,3,1392.0,1162.0,1234.0
2024-06-07,1303.0,4,1201.0,1132.0,1253.0
2024-06-08,2005.0,5,1303.0,2097.0,1833.0
2024-06-09,1562.0,6,2005.0,1787.0,1664.0
2024-06-10,1443.0,0,1562.0,1298.0,1195.0
2024-06-11,1290.0,1,1443.0,1374.0,1320.0
2024-06-12,1313.0,2,1290.0,1392.0,1330.0
2024-06-13,1228.0,3,1313.0,1201.0,1261.0
2024-06-14,1393.0,4,1228.0,1303.0,1422.0
2024-06-15,1996.0,5,1393.0,2005.0,2079.0
2024-06-16,1791.0,6,1996.0,1562.0,1538.0
2024-06-17,1402.0,0,1791.0,1443.0,1350.0
2024-06-18,1272.0,1,1402.0,1290.0,1426.0
2024-06-19,1410.0,2,1272.0,1313.0,1386.0
2024-06-20,1239.0,3,1410.0,1228.0,1304.0
2024-06-21,1330.0,4,1239.0,1393.0,1214.0
2024-06-22,2166.0,5,1330.0,1996.0,2071.0
2024-06-23,1742.0,6,2166.0,1791.0,1925.0
2024-06-24,1362.0,0,1742.0,1402.0,1376.0
2024-06-25,1367.0,1,1362.0,1272.0,1392.0
2024-06-26,1297.0,2,1367.0,1410.0,1693.0
2024-06-27,1384.0,3,1297.0,1239.0,1162.0
2024-06-28,1369.0,4,1384.0,1330.0,1132.0
2024-06-29,2395.0,5,1369.0,2166.0,2097.0
2024-06-30,1913.0,6,2395.0,1742.0,1787.0
2024-07-01,1110.0,0,1913.0,1362.0,1298.0
2024-07-02,1258.0,1,1110.0,1367.0,1374.0
2024-07-03,1373.0,2,1258.0,1297.0,1392.0
2024-07-04,1343.0,3,1373.0,1384.0,1201.0
2024-07-05,1029.0,4,1343.0,1369.0,1303.0
2024-07-06,2234.0,5,1029.0,2395.0,2005.0
2024-07-07,1750.0,6,2234.0,1913.0,1562.0
2024-07-08,1318.0,0,1750.0,1110.0,1443.0
2024-07-09,1378.0,1,1318.0,1258.0,1290.0
2024-07-10,1374.0,2,1378.0,1373.0,1313.0
2024-07-11,1263.0,3,1374.0,1343.0,1228.0
2024-07-12,1232.0,4,1263.0,1029.0,1393.0
2024-07-13,2374.0,5,1232.0,2234.0,1996.0
2024-07-14,1858.0,6,2374.0,1750.0,1791.0
2024-07-15,1695.0,0,1858.0,1318.0,1402.0
2024-07-16,1259.0,1,1695.0,1378.0,1272.0
2024-07-17,1428.0,2,1259.0,1374.0,1410.0
2024-07-18,1299.0,3,1428.0,1263.0,1239.0
2024-07-19,1310.0,4,1299.0,1232.0,1330.0
2024-07-20,2281.0,5,1310.0,2374.0,2166.0
2024-07-21,1933.0,6,2281.0,1858.0,1742.0
2024-07-22,1420.0,0,1933.0,1695.0,1362.0
2024-07-23,1439.0,1,1420.0,1259.0,1367.0
2024-07-24,1531.0,2,1439.0,1428.0,1297.0
2024-07-25,1287.0,3,1531.0,1299.0,1384.0
2024-07-26,1302.0,4,1287.0,1310.0,1369.0
2024-07-27,2516.0,5,1302.0,2281.0,2395.0
2024-07-28,2138.0,6,2516.0,1933.0,1913.0
2024-07-29,1688.0,0,2138.0,1420.0,1110.0
2024-07-30,1338.0,1,1688.0,1439.0,1258.0
2024-07-31,1538.0,2,1338.0,1531.0,1373.0
2024-08-01,1232.0,3,1538.0,1287.0,1343.0
2024-08-02,1226.0,4,1232.0,1302.0,1029.0
2024-08-03,2090.0,5,1226.0,2516.0,2234.0
2024-08-04,1829.0,6,2090.0,2138.0,1750.0
2024-08-05,1319.0,0,1829.0,1688.0,1318.0
2024-08-06,1357.0,1,1319.0,1338.0,1378.0
2024-08-07,1436.0,2,1357.0,1538.0,1374.0
2024-08-08,1276.0,3,1436.0,1232.0,1263.0
2024-08-09,1491.0,4,1276.0,1226.0,1232.0
2024-08-10,2619.0,5,1491.0,2090.0,2374.0
2024-08-11,2091.0,6,2619.0,1829.0,1858.0
2024-08-12,1795.0,0,2091.0,1319.0,1695.0
2024-08-13,1429.0,1,1795.0,1357.0,1259.0
2024-08-14,1510.0,2,1429.0,1436.0,1428.0
2024-08-15,1374.0,3,1510.0,1276.0,1299.0
2024-08-16,1174.0,4,1374.0,1491.0,1310.0
2024-08-17,1711.0,5,1174.0,2619.0,2281.0
2024-08-18,1524.0,6,1711.0,2091.0,1933.0
2024-08-19,1313.0,0,1524.0,1795.0,1420.0
2024-08-20,1468.0,1,1313.0,1429.0,1439.0
2024-08-21,1288.0,2,1468.0,1510.0,1531.0
2024-08-22,1267.0,3,1288.0,1374.0,1287.0
2024-08-23,1429.0,4,1267.0,1174.0,1302.0
2024-08-24,2252.0,5,1429.0,1711.0,2516.0
2024-08-25,1759.0,6,2252.0,1524.0,2138.0
2024-08-26,1407.0,0,1759.0,1313.0,1688.0
2024-08-27,1329.0,1,1407.0,1468.0,1338.0
2024-08-28,1459.0,2,1329.0,1288.0,1538.0
2024-08-29,1197.0,3,1459.0,1267.0,1232.0
2024-08-30,1081.0,4,1197.0,1429.0,1226.0
2024-08-31,2308.0,5,1081.0,2252.0,2090.0
2024-09-01,1886.0,6,2308.0,1759.0,1829.0
2024-09-02,1237.0,0,1886.0,1407.0,1319.0
2024-09-03,1264.0,1,1237.0,1329.0,1357.0
2024-09-04,1510.0,2,1264.0,1459.0,1436.0
2024-09-05,1470.0,3,1510.0,1197.0,1276.0
2024-09-06,1192.0,4,1470.0,1081.0,1491.0
2024-09-07,2594.0,5,1192.0,2308.0,2619.0
2024-09-08,2124.0,6,2594.0,1886.0,2091.0
2024-09-09,1340.0,0,2124.0,1237.0,1795.0
2024-09-10,1561.0,1,1340.0,1264.0,1429.0
2024-09-11,1488.0,2,1561.0,1510.0,1510.0
2024-09-12,1423.0,3,1488.0,1470.0,1374.0
2024-09-13,1391.0,4,1423.0,1192.0,1174.0
2024-09-14,2618.0,5,1391.0,2594.0,1711.0
2024-09-15,1820.0,6,2618.0,2124.0,1524.0
2024-09-16,1656.0,0,1820.0,1340.0,1313.0
2024-09-17,1449.0,1,1656.0,1561.0,1468.0
2024-09-18,1305.0,2,1449.0,1488.0,1288.0
2024-09-19,1235.0,3,1305.0,1423.0,1267.0
2024-09-20,1212.0,4,1235.0,1391.0,1429.0
2024-09-21,2367.0,5,1212.0,2618.0,2252.0
2024-09-22,1848.0,6,2367.0,1820.0,1759.0
2024-09-23,1743.0,0,1848.0,1656.0,1407.0
2024-09-24,1067.0,1,1743.0,1449.0,1329.0
2024-09-25,1374.0,2,1067.0,1305.0,1459.0
2024-09-26,1424.0,3,1374.0,1235.0,1197.0
2024-09-27,1266.0,4,1424.0,1212.0,1081.0
2024-09-28,2387.0,5,1266.0,2367.0,2308.0
2024-09-29,2111.0,6,2387.0,1848.0,1886.0
2024-09-30,1361.0,0,2111.0,1743.0,1237.0
2024-10-01,1312.0,1,1361.0,1067.0,1264.0
2024-10-02,1430.0,2,1312.0,1374.0,1510.0
2024-10-03,1322.0,3,1430.0,1424.0,1470.0
2024-10-04,1141.0,4,1322.0,1266.0,1192.0
2024-10-05,2518.0,5,1141.0,2387.0,2594.0
2024-10-06,1969.0,6,2518.0,2111.0,2124.0
2024-10-07,1151.0,0,1969.0,1361.0,1340.0
2024-10-08,1395.0,1,1151.0,1312.0,1561.0
2024-10-09,1565.0,2,1395.0,1430.0,1488.0
2024-10-10,1346.0,3,1565.0,1322.0,1423.0
2024-10-11,1065.0,4,1346.0,1141.0,1391.0
2024-10-12,2533.0,5,1065.0,2518.0,2618.0
2024-10-13,1964.0,6,2533.0,1969.0,1820.0
2024-10-14,1929.0,0,1964.0,1151.0,1656.0
2024-10-15,1215.0,1,1929.0,1395.0,1449.0
2024-10-16,1348.0,2,1215.0,1565.0,1305.0
2024-10-17,1470.0,3,1348.0,1346.0,1235.0
2024-10-18,1318.0,4,1470.0,1065.0,1212.0
2024-10-19,2376.0,5,1318.0,2533.0,2367.0
2024-10-20,2077.0,6,2376.0,1964.0,1848.0
2024-10-21,1231.0,0,2077.0,1929.0,1743.0
2024-10-22,1553.0,1,1231.0,1215.0,1067.0
2024-10-23,1592.0,2,1553.0,1348.0,1374.0
2024-10-24,1384.0,3,1592.0,1470.0,1424.0
2024-10-25,1322.0,4,1384.0,1318.0,1266.0
2024-10-26,2704.0,5,1322.0,2376.0,2387.0
2024-10-27,2284.0,6,2704.0,2077.0,2111.0
2024-10-28,1371.0,0,2284.0,1231.0,1361.0
2024-10-29,1612.0,1,1371.0,1553.0,1312.0
2024-10-30,1699.0,2,1612.0,1592.0,1430.0
2024-10-31,1392.0,3,1699.0,1384.0,1322.0
2024-11-01,1072.0,4,1392.0,1322.0,1141.0
2024-11-02,2520.0,5,1072.0,2704.0,2518.0
2024-11-03,1954.0,6,2520.0,2284.0,1969.0
2024-11-04,1896.0,0,1954.0,1371.0,1151.0
2024-11-05,1112.0,1,1896.0,1612.0,1395.0
2024-11-06,1249.0,2,1112.0,1699.0,1565.0
2024-11-07,1463.0,3,1249.0,1392.0,1346.0
2024-11-08,1254.0,4,1463.0,1072.0,1065.0
2024-11-09,2337.0,5,1254.0,2520.0,2533.0
2024-11-10,1996.0,6,2337.0,1954.0,1964.0
2024-11-11,1170.0,0,1996.0,1896.0,1929.0
2024-11-12,1501.0,1,1170.0,1112.0,1215.0
2024-11-13,1633.0,2,1501.0,1249.0,1348.0
2024-11-14,1346.0,3,1633.0,1463.0,1470.0
2024-11-15,1206.0,4,1346.0,1254.0,1318.0
2024-11-16,2499.0,5,1206.0,2337.0,2376.0
2024-11-17,2054.0,6,2499.0,1996.0,2077.0
2024-11-18,1293.0,0,2054.0,1170.0,1231.0
2024-11-19,1409.0,1,1293.0,1501.0,1553.0
2024-11-20,1477.0,2,1409.0,1633.0,1592.0
2024-11-21,1233.0,3,1477.0,1346.0,1384.0
2024-11-22,1454.0,4,1233.0,1206.0,1322.0
2024-11-23,2782.0,5,1454.0,2499.0,2704.0
2024-11-24,2130.0,6,2782.0,2054.0,2284.0
2024-11-25,1521.0,0,2130.0,1293.0,1371.0
2024-11-26,1480.0,1,1521.0,1409.0,1612.0
2024-11-27,1640.0,2,1480.0,1477.0,1699.0
2024-11-28,1463.0,3,1640.0,1233.0,1392.0
2024-11-29,1444.0,4,1463.0,1454.0,1072.0
2024-11-30,2905.0,5,1444.0,2782.0,2520.0
2024-12-01,2168.0,6,2905.0,2130.0,1954.0
2024-12-02,1240.0,0,2168.0,1521.0,1896.0
2024-12-03,1311.0,1,1240.0,1480.0,1112.0
2024-12-04,1651.0,2,1311.0,1640.0,1249.0
2024-12-05,1488.0,3,1651.0,1463.0,1463.0
2024-12-06,1152.0,4,1488.0,1444.0,1254.0
2024-12-07,2643.0,5,1152.0,2905.0,2337.0
2024-12-08,2214.0,6,2643.0,2168.0,1996.0
2024-12-09,1370.0,0,2214.0,1240.0,1170.0
2024-12-10,1423.0,1,1370.0,1311.0,1501.0
2024-12-11,1540.0,2,1423.0,1651.0,1633.0
2024-12-12,1367.0,3,1540.0,1488.0,1346.0
2024-12-13,1366.0,4,1367.0,1152.0,1206.0
2024-12-14,2610.0,5,1366.0,2643.0,2499.0
2024-12-15,2263.0,6,2610.0,2214.0,2054.0
2024-12-16,1310.0,0,2263.0,1370.0,1293.0
2024-12-17,1513.0,1,1310.0,1423.0,1409.0
2024-12-18,1633.0,2,1513.0,1540.0,1477.0
2024-12-19,1410.0,3,1633.0,1367.0,1233.0
2024-12-20,1225.0,4,1410.0,1366.0,1454.0
2024-12-21,2591.0,5,1225.0,2610.0,2782.0
2024-12-22,2267.0,6,2591.0,2263.0,2130.0
2024-12-23,1386.0,0,2267.0,1310.0,1521.0
2024-12-24,1201.0,1,1386.0,1513.0,1480.0
2024-12-25,1129.0,2,1201.0,1633.0,1640.0
2024-12-26,1371.0,3,1129.0,1410.0,1463.0
2024-12-27,2249.0,4,1371.0,1225.0,1444.0
2024-12-28,3297.0,5,2249.0,2591.0,2905.0
2024-12-29,2802.0,6,3297.0,2267.0,2168.0
2024-12-30,2525.0,0,2802.0,1386.0,1240.0
2024-12-31,745.0,1,2525.0,1201.0,1311.0
2025-01-01,0.0,2,745.0,1129.0,1651.0
2025-01-02,44.0,3,0.0,1371.0,1488.0
2025-01-03,1301.0,4,44.0,2249.0,1152.0
2025-01-04,1879.0,5,1301.0,3297.0,2643.0
2025-01-05,1602.0,6,1879.0,2802.0,2214.0
2025-01-06,1191.0,0,1602.0,2525.0,1370.0
2025-01-07,1203.0,1,1191.0,745.0,1423.0
2025-01-08,1395.0,2,1203.0,0.0,1540.0
2025-01-09,1107.0,3,1395.0,44.0,1367.0
2025-01-10,1053.0,4,1107.0,1301.0,1366.0
2025-01-11,2418.0,5,1053.0,1879.0,2610.0
2025-01-12,1842.0,6,2418.0,1602.0,2263.0
2025-01-13,1789.0,0,1842.0,1191.0,1310.0
2025-01-14,1071.0,1,1789.0,1203.0,1513.0
2025-01-15,1305.0,2,1071.0,1395.0,1633.0
2025-01-16,1377.0,3,1305.0,1107.0,1410.0
2025-01-17,1165.0,4,1377.0,1053.0,1225.0
2025-01-18,2400.0,5,1165.0,2418.0,2591.0
2025-01-19,1978.0,6,2400.0,1842.0,2267.0
2025-01-20,1308.0,0,1978.0,1789.0,1386.0
2025-01-21,1570.0,1,1308.0,1071.0,1201.0
2025-01-22,1471.0,2,1570.0,1305.0,1129.0
2025-01-23,1404.0,3,1471.0,1377.0,1371.0
2025-01-24,1217.0,4,1404.0,1165.0,2249.0
2025-01-25,2753.0,5,1217.0,2400.0,3297.0
2025-01-26,2313.0,6,2753.0,1978.0,2802.0
2025-01-27,1591.0,0,2313.0,1308.0,2525.0
2025-01-28,1594.0,1,1591.0,1570.0,745.0
2025-01-29,1788.0,2,1594.0,1471.0,0.0
2025-01-30,1824.0,3,1788.0,1404.0,44.0
2025-01-31,1703.0,4,1824.0,1217.0,1301.0
2025-02-01,2581.0,5,1703.0,2753.0,1879.0
2025-02-02,1954.0,6,2581.0,2313.0,1602.0
2025-02-03,1300.0,0,1954.0,1591.0,1191.0
2025-02-04,1279.0,1,1300.0,1594.0,1203.0
2025-02-05,1386.0,2,1279.0,1788.0,1395.0
2025-02-06,1460.0,3,1386.0,1824.0,1107.0
2025-02-07,1273.0,4,1460.0,1703.0,1053.0
2025-02-08,2528.0,5,1273.0,2581.0,2418.0
2025-02-09,2012.0,6,2528.0,1954.0,1842.0
2025-02-10,1373.0,0,2012.0,1300.0,1789.0
2025-02-11,2268.0,1,1373.0,1279.0,1071.0
2025-02-12,1420.0,2,2268.0,1386.0,1305.0
2025-02-13,1233.0,3,1420.0,1460.0,1377.0
2025-02-14,1272.0,4,1233.0,1273.0,1165.0
2025-02-15,2411.0,5,1272.0,2528.0,2400.0
2025-02-16,2046.0,6,2411.0,2012.0,1978.0
2025-02-17,1384.0,0,2046.0,1373.0,1308.0
2025-02-18,1417.0,1,1384.0,2268.0,1570.0
2025-02-19,1822.0,2,1417.0,1420.0,1471.0
2025-02-20,1488.0,3,1822.0,1233.0,1404.0
2025-02-21,1209.0,4,1488.0,1272.0,1217.0
2025-02-22,2754.0,5,1209.0,2411.0,2753.0
2025-02-23,2208.0,6,2754.0,2046.0,2313.0
2025-02-24,2063.0,0,2208.0,1384.0,1591.0
2025-02-25,1410.0,1,2063.0,1417.0,1594.0
2025-02-26,1506.0,2,1410.0,1822.0,1788.0
